source target sign
CG34120 RpL39 +
egg Alr +
CG7548 Cpr66Cb +
CG18547 Rox8 +
CG18547 CG7182 +
CG18547 eas +
CG1600 psidin +
CG1600 CG1578 +
CG1600 Arr2 +
HP6 CG5355 -
HP6 WRNexo +
HP6 CG7033 +
Taf11 Taf2 +
Taf11 dgo +
CG32369 CG14572 +
Mtr3 Ect4 +
Mtr3 Rrp6 +
Mtr3 Rrp46 +
Mtr3 Dis3 +
CG30440 CG7352 +
CG30440 CG3224 -
CG3225 Rip11 +
CG3225 RpL27 -
mTTF alphaTub84B -
Ephrin Cdk12 +
dgt5 msd1 -
dgt5 dgt3 -
CG8860 Coprox +
CG8860 l(2)k01209 +
CG8860 Pp2C1 -
MED19 RpL36A +
MED19 CG5792 -
CG12744 CG13502 +
CG12744 Rbp9 -
Trf4-2 ClC-b +
Trf4-2 CG17834 -
Cpr35B CG4554 +
Cpr35B nimC1 +
RluA-1 Pros29 +
RluA-1 mit(1)15 +
RluA-1 Rbp6 +
pgc Spt-I -
pgc CG9286 +
ZnT63C GstE10 +
ZnT63C Acp1 +
CG13144 rev7 +
CG13144 Nf-YA +
beta'Cop alphaCop +
beta'Cop CG7878 -
HLHm3 h +
CG2064 Tango7 +
CG13310 Sh +
CG13310 CG6340 -
SF2 Rsf1 +
SF2 Trn-SR +
SF2 CG11583 +
nub cad -
Mat89Ba CG13733 +
Mat89Ba CG31694 +
Mat89Ba CG4116 +
Ady43A CanA-14F +
Cpr67Fa2 CG8907 +
Cpr67Fa2 betaCop -
Cpr67Fa2 Rel -
CG6617 Ubp64E +
CG6617 CG18273 +
CG6617 CG6340 -
Cdc27 Cp19 -
Cdc27 nab +
CG4829 CG6523 +
CG4829 CG13806 -
CG4829 sm +
cathD CG30463 +
cathD bru -
svp CG14406 +
svp VhaPPA1-2 +
svp CaBP1 +
svp LSm7 +
CG18812 CG42336 -
CG42575 for +
CG42575 ebi +
CG42575 CG7091 +
ftz whd +
ftz CG43427 +
CG13558 dwg +
CG13558 CG12723 +
etaTry CG15099 +
etaTry Fad2 +
sgg CG13838 +
CG16941 CG32428 -
sec71 Akap200 -
sec71 CG17834 +
sec71 CG4704 +
sec71 rb +
Gr2a Ubx +
Gbeta13F Ggamma1 +
Gbeta13F CG7650 -
Rrp4 Rrp46 +
Rrp4 Dis3 +
aPKC CG11526 -
CG1750 RnpS1 +
CG1750 Nop56 +
CG1750 botv -
pie CstF-64 -
pie CG30059 +
CG1671 TfIIEalpha +
CG1671 Cyt-c-p +
p53 SA +
p53 etaTry -
p53 grau +
p53 DLP -
CSN6 deltaTry -
ash1 Iswi -
ash1 CG4552 +
CanA-14F Task6 +
CG18343 CG34227 +
CG5191 Amun -
mri wit +
CG13617 akirin -
CG13617 Klp61F -
Rbp4 Karybeta3 +
blow CG8974 -
CG14512 Lmpt +
Patronin CG8229 +
Patronin CG2943 +
Patronin RpS16 -
Scp1 Rfabg -
Scp1 CG34402 -
Ubc-E2H stck -
Ubc-E2H CG14353 -
Ubc-E2H ttk -
CG18266 X11L +
CG18266 unc-13 +
CG18266 SmE -
CG18266 Dip3 +
D19B CG17292 +
trp UbcD4 +
Ilp7 CG12655 +
Fur2 Sac1 +
Fur2 raps +
SamDC CG8247 +
SamDC CG4960 -
SamDC mfrn +
CG14722 Rheb +
CG14722 CG5174 -
dUTPase cdc14 -
dUTPase CG11779 -
dUTPase CG8993 +
gig 14-3-3epsilon -
Cdc6 CanA1 +
CG6171 CG2865 -
CG6171 Psf3 +
CG6171 lambdaTry +
wor MRG15 +
wor CG11658 +
CG15084 l(3)mbt +
CG15084 psidin -
CG15084 CG5026 +
CG30122 CG4116 +
CG30122 Su(H) +
Top1 Cbs +
Top1 Rh2 +
CG8335 CG10898 +
CG8335 CG13474 +
CG8335 CG7277 -
ap Ance-2 +
ap CG7997 -
CG34133 blow -
CG34133 CG12299 +
Cpr64Aa wgn +
Cpr64Aa Ef2b +
mam shi +
mam Mfe2 -
mam CG9715 +
mam Fas1 -
hyd CG9780 +
rdgC CG42331 -
rdgC Upf1 +
rdgC png -
sec31 CG4603 -
sec31 CG7191 +
sec31 CG34205 +
CG4936 TppII -
CG4936 CG31751 +
Brf CG14442 -
CG13928 zf30C -
CG13928 Obp56d -
az2 SC35 +
CG5728 KLHL18 +
CG5728 tankyrase +
Efa6 danr +
Efa6 CG7191 +
Rox8 Ac13E +
Pif1A BthD +
Pif1A CG14818 +
metro IP3K1 +
metro LS2 -
metro wac +
Pde11 Spn31A -
Pde11 CG34354 +
LanA CG3168 +
CG4884 CG33156 +
CG4884 E(bx) +
CG4884 CG6808 +
CG4884 chn -
baf Pak3 +
baf bocksbeutel +
TfIIEalpha TfIIEbeta +
TfIIEalpha Eap +
mRpL44 CG42820 +
mRpL44 croc +
mRpL44 CG16753 +
Ggamma30A CG11586 +
Ggamma30A CG15631 +
Ggamma30A CG2685 -
Ggamma30A chinmo +
Socs36E Pen +
Socs36E CG11658 +
scramb1 fon -
scramb1 ras +
mRNA-cap kz -
sec15 phyl +
sec15 tin +
Act79B CG16941 +
Act79B Mcm10 +
Task6 Ubx +
CG17018 CG31813 +
mirr brp -
Mys45A alphaTry +
CG32649 RpL35 -
CG32649 Ilp7 -
CG32649 coil +
CG5882 Nca +
CG13133 Gprk2 +
CG13133 NHP2 -
PebIII CG10625 +
PebIII CG3313 -
PebIII Obp44a +
PebIII Obp99c +
CG7335 CG8116 -
CG18004 Hira +
CG18004 mip120 +
CG18004 CG42613 +
mRpS10 SNF1A +
CG12661 CG5569 -
CG12661 CG15529 -
CG31688 CG8036 +
CG31688 cact +
CG31688 CG3808 -
CG42342 egg +
CG42342 Nc +
CG43347 ial -
CG43347 esn +
gnu CG9331 +
CG6904 Vha68-1 +
CG4332 CG14921 -
Pxt CG7054 +
CG14005 RpLP2 +
babo Dr +
Smox Med +
CG7650 CG43894 -
CG7650 PR2 +
CG7650 ran +
babos Adk2 -
Rrp40 CG32676 +
Rrp40 Rrp46 +
dally CG34355 +
dally sgl +
neur Ser +
CG31102 CG12107 -
CG31102 CG11563 +
CG31102 CG15739 -
CG3335 CG17278 +
CG3335 Ilp2 -
CG3335 RpS11 +
Prosbeta2R2 CG9727 +
Prosbeta2R2 CG17260 +
Prosbeta2R2 CG16894 -
CG14220 Cdc42 +
CG14220 mRpL30 +
CG12404 Vti1 +
CG6353 mbo +
CG6353 RpS6 +
Sply CG6763 +
Sply Atg1 -
CG13737 l(1)G0148 -
CG33156 Mys45A +
CG33156 CG13996 +
Cdc42 Mes4 +
Cdc42 Hlc +
Cdc42 tum -
MED27 CG7518 +
Vsx2 CG4887 +
thr pim +
thr brn -
thr Ada2a -
thr Sse +
ial barr +
CG17985 CG42342 +
CG17985 Gad1 +
CG17985 dpr17 -
CG17985 CG9775 -
Tret1-1 Ercc1 -
ect CG10089 +
ect CG12811 +
ect sec13 -
ect Nat1 +
His3.3B rtGEF +
Nc l(1)G0230 +
Nc CG6767 -
Vps4 vps2 +
Vps4 Gfat2 -
CG6550 CG34420 +
CG6550 Aats-trp +
mRpL40 CG13310 +
PHDP opa -
PHDP Obp99d -
PHDP Ref2 +
Vha68-1 2-Sep +
CG12229 CstF-64 -
CG14985 CG9992 -
CG13779 Rop -
CG13779 svr +
Atg8b Spt3 -
Atg8b CG9796 -
dysb Mnt +
LSm7 CG14406 +
LSm7 SmE +
LSm7 mRpL39 -
su(Hw) Mhcl +
su(Hw) Zn72D +
CG13484 koko -
CG13484 CG5380 +
CG13484 CG34382 +
CG13484 CG43347 +
CG15445 achi -
Mio bigmax +
Mio CG16903 +
CG14869 loco -
CG14869 CG15167 +
CG14869 CG13472 -
CG3925 CG42575 -
CG3925 Glycogenin -
Sap47 Rbp4 -
CG1091 CG13962 +
CG4768 CG34133 -
CG4768 CG17264 +
Pkc98E CG5440 -
Pkc98E Stam +
Tpc1 Ac78C -
Caf1-180 CG2604 +
zetaTry betaTry -
l(2)k01209 GNBP2 -
l(2)k01209 CG7112 -
Cog3 CG12177 +
Cog3 larp +
Cog3 velo +
CG4364 CG4692 +
ovo mRNA-cap -
ovo mRpS10 -
skap sxc +
skap Gfat2 +
CG6769 ftz +
CG6769 Zn72D -
CG3436 CG42748 +
Tace A16 +
Tace CG31120 +
eap CG18171 +
eap CG3532 -
CG17855 akirin -
tsr CG7737 -
tsr CG2691 +
tsr CG4681 +
CG3226 CG10265 +
CG3226 CG2862 +
CG3226 Atg8b +
CG3226 CG5111 -
sktl CG11526 +
sktl CG14367 +
opa PEK +
Oscillin glec -
Oscillin CR18217 -
CG8184 Dbp73D -
CG8184 phr +
CG8184 mirr -
CG5506 Rfabg +
CG5506 CG31198 -
Psa mub -
Psa ap +
Psa kuz +
CG12177 Prosbeta2R2 +
ush RpL35 +
ush pnr +
ush p130CAS +
velo CG12576 +
velo mRpL32 +
HPS4 l(1)10Bb -
HPS4 rump -
CG17672 CG2453 -
CG17672 Egm +
CG17672 CG17292 +
mi CG10920 +
SNF4Agamma CG3687 +
SNF4Agamma SNF1A +
SNF4Agamma alc +
Tango13 Erk7 -
Tango13 glec +
epsilonTry Cyp6a2 +
epsilonTry RpL7 +
epsilonTry ppan -
slbo CG31344 +
rdgB CG1513 -
eca CG17568 -
eca CG42322 +
eca corn -
eca nerfin-1 +
wkd CG7845 +
wkd CAH1 +
CG11811 r-l +
CG11811 CG8564 +
CG11811 scaf6 +
CG11811 CAP-D2 +
UbcD4 Tango14 +
CG10274 CG15436 -
Sirt4 ato +
VhaPPA1-2 CG4858 +
VhaPPA1-2 Aldh-III -
VhaPPA1-2 Tim8 +
l(1)G0136 CG17732 +
l(1)G0136 Pu +
l(1)G0136 sno +
l(1)G0136 CG10920 +
CG7786 mei-W68 +
Chro l(3)mbt +
Chro CG8230 +
Chro CG15356 +
vlc asp +
vlc CG7379 +
vlc CG17343 +
AnnIX AnnX +
AnnIX Obp44a -
AnnIX mTTF +
CG11563 Gp93 +
CG11563 CG17803 +
fan Ir60a -
fan BubR1 -
CG42668 CG13510 +
CG42668 Atg12 +
CG42668 CG5568 +
CG42668 y +
Jafrac2 Sema-2a -
CG13321 MCPH1 +
CG13321 CG13928 -
CG13321 Rbp9 +
RhoGAP18B Dim1 +
RhoGAP18B CG3294 -
RhoGAP18B CG5568 +
Mst84Db CG34449 +
Mst84Db CG34376 +
Efhc1.2 CG17912 +
SCAR CG17327 +
nec spz +
CG8034 CG10365 -
CG8034 CG1129 +
CG8034 Alr +
Vha44 btz +
Hmgs CG42342 +
Hmgs vav +
Tango7 CG2064 -
Tango7 desat1 -
Su(var)205 CG4836 +
Su(var)205 HLHm3 +
fzy Msp-300 +
fzy CG32809 +
fzy CG17737 +
fzy CycB +
CG7197 Arf79F -
CG7197 CG11266 +
CG7197 CG3281 -
Rheb rtGEF +
Rheb gig -
CG17778 CG1600 +
CG17778 CG17803 +
Pp2C1 Plap +
Pp2C1 CG10289 +
Pp2C1 CG4552 +
HP1b RAF2 +
HP1b CG10086 +
Bj1 ball +
Bj1 HPS1 +
Bj1 CG12723 +
Abl Crk -
Abl CG17003 -
Abl trio +
Abl Rad9 +
RPA2 CG16890 +
GEFmeso CG8860 -
GEFmeso wah -
Pcd tobi +
dco Bap -
dco Kebab +
dco arm +
CG42674 prominin-like +
CG12325 CG8064 +
CG12325 CG8801 +
CSN5 CSN6 +
CSN5 CSN7 +
CSN5 RpS4 +
CSN5 2-Sep -
CG31156 Ssadh +
CG31156 CG1662 -
Cul-4 CG14803 +
Cul-4 Mhcl +
CG32068 CG6945 +
CG32068 Sas +
CG32068 caup -
CG32068 CHIP +
CG10993 Spn4 +
CG10993 CG12861 +
brm osa +
CG14564 CG5773 +
CG14564 CG7770 -
CG14564 Rbf2 +
sesB ball -
sesB cpb -
CG18764 CG42748 -
CG18764 Ady43A +
CG18764 CG42500 +
CG6770 CG15745 +
CG9467 bib -
CG9467 Sac1 +
CG9467 trp +
CG9467 bocksbeutel -
mub LanB1 +
mub abs +
mub Pros25 +
CG8907 bab1 +
CG7741 CG14315 +
CG7741 CG30089 -
Syt1 Phm -
Syt1 CG12404 -
Gie l(3)01239 +
Gie r +
mnb CG5484 +
MtnB mad2 +
MtnB CG43129 +
Sema-2b CG7546 +
Sema-2b bmm +
Sema-2b gt +
lid Sucb +
lid inx3 +
Strn-Mlck mip40 +
Strn-Mlck CG14383 +
sta dock -
sta RpL6 +
sta Letm1 +
CSN1a tud +
CSN1a CG17219 +
CSN1a Gfat2 +
CSN1a Tm1 +
CG5906 CG4858 +
Csk fzr2 +
Csk Mp20 -
Csk CG42313 +
dm eIF-3p40 +
Ulp1 wah -
Ulp1 Arp3 +
y CG1354 +
CG11779 cad +
CG11779 CG7182 +
CG16838 Br140 -
CG16838 Atac1 +
Slc45-1 beta-Spec +
Slc45-1 CG6769 -
Slc45-1 wac +
Gint3 dm -
osa bdg -
osa ebi -
osa Tpc1 +
Ilp4 CG12104 -
Ilp4 NetA +
CG13636 RpL14 -
CG13636 HLHm3 -
CG13636 pan -
CG3303 E(Pc) +
CG3303 Ssadh +
CG3303 CG15087 +
sun gammaCop +
sun wcd +
sun CG6197 +
sun NaCP60E +
SPE CG13323 +
HP5 CanA-14F +
HP5 CG11255 +
Mhc sls +
CG7011 CG32809 -
CG7011 Poxm +
CG7011 HPS1 -
CG1789 CG9911 +
CG1789 Mys45A +
CG1789 Max +
CG1789 Sas10 +
Bet1 Vti1 -
Bet1 Ykt6 +
RpS6 Set +
to Ote +
Ir56b hay +
Ir56b Pka-C2 -
Ir56b Ef2b +
Atg12 Atg7 +
CG3788 CG8620 +
CG3788 ase -
CG3788 Tap42 +
CG3788 CG4269 +
TwdlL BtbVII +
TwdlL CG7409 -
TwdlL Slob +
RpL38 CG4810 -
RpL38 CG6769 +
RpL38 CG10344 +
CG12589 CG17778 +
CG12589 CG7920 +
Pp4-19C PPP4R2r -
Pp4-19C Rab10 +
CG17746 ush +
CG17746 Ice -
Try29F thetaTry +
Try29F CG7324 -
Try29F mRpL55 +
Try29F trpm +
Ost48 CG15370 +
Ost48 Mpcp +
CG8235 Ada2b -
wts CG6576 +
wts sav -
wts mats +
Sh3beta phyl +
Sh3beta CG7054 +
Sh3beta Tk -
Sh3beta GstE6 +
RhoGAP68F Pp4-19C +
RhoGAP68F heph +
mRpL24 pnr -
mRpL24 p +
CG12241 Tret1-1 -
CG12241 Pde8 +
CG12241 CkIalpha +
CG8564 NELF-B +
CG8564 lqfR +
CG8564 Hrb87F +
Map60 RpL11 -
CG42304 yemalpha -
CG42304 l(1)G0334 +
CG42304 pUf68 +
trpgamma Rtf1 -
trpgamma alphaCop +
Spn4 eap +
Flo-1 rho -
Flo-1 Su(dx) +
Flo-1 CG10103 +
CG1024 blow +
CG1024 Jupiter +
CG6712 Aats-glupro +
CG6712 RpS6 -
CG6712 CG4554 -
CG2641 jub +
CG2641 CG8116 +
CG2641 CG16717 -
Bet5 Ilp5 +
upd2 HLHmgamma -
upd2 CG7949 +
upd2 Letm1 +
upd2 Pde11 +
ATPCL l(1)G0196 +
CG7065 CG3436 -
CG15739 tmod +
CG15739 drl +
CG15739 CG11777 +
CG7338 Pvf3 -
CG7338 Neos -
CG7338 Vha68-1 +
Aats-tyr cad +
Aats-tyr CG5746 +
Apc2 CG8539 +
Apc2 CG15735 +
Gale sesB -
Gale mTerf3 -
Gale Gie -
RpS27 Sirt4 +
RpS27 FK506-bp2 +
RpS27 CG31708 -
Vha55 Vha14-1 +
RhoGAP15B Prx2540-2 -
RhoGAP15B Nak +
RhoGAP15B CG15861 -
pbl nonA-l +
pbl CG16717 +
CG13670 wkd +
CG13670 Sox15 +
CG13670 CG6763 +
crol CG15087 -
Tom neur -
Tom CG1638 +
Tom CG2962 -
CG34353 CG34402 -
CG34353 Cpr97Eb -
CG34353 CG15423 +
CG34353 CG43896 +
alph CG7275 -
alph CG5004 +
Nopp140 CG15649 -
Nopp140 CG14383 +
CG8851 CG10673 -
Kap3 Atg12 -
Kap3 CG12079 -
Kap3 kek1 -
sns jbug +
sns CG34382 -
CG12868 Ref1 +
CG12868 CG8083 +
CG13319 Hn +
CG13319 rst +
CG15705 fan -
CG15705 yellow-g -
IP3K2 Syx7 -
IP3K2 yuri +
IP3K2 Dsor1 -
IP3K2 Uch-L3 +
CG13713 Gsc -
CG13713 zf30C +
RpL23 fzr2 +
RpL23 cnk +
RpL23 Naam +
CG31120 BM-40-SPARC +
CG13830 CG2129 -
CG14989 Sox15 -
CG14989 Nbr -
CG14989 Trx-2 +
CG14989 CG9350 -
CG17108 CG14005 +
CG17108 CG18284 +
CG5009 CG6337 +
CG5009 RpS18 -
CG31033 CG17018 +
CG8064 wds -
AP-1gamma Vha36-2 +
AP-1gamma CG7033 +
CG14718 CG9791 -
l(1)G0193 CG8483 +
Pi3K68D Vps4 +
Pi3K68D MED30 -
Pi3K68D eIF-2gamma +
Thor CG4364 +
Thor Pex12 +
Thor alc +
Hrb27C CG4617 +
Hrb27C CG9008 +
CG5139 SC35 +
CG5139 CG5860 +
SPoCk CG9804 -
SPoCk RpS16 -
tsu stops +
tsu RpL22-like +
tsu Rh2 -
CG1598 CG18278 +
CG1598 Rcd4 -
Ac13E Pde8 +
Ac13E dgt3 +
Mtk CG10365 +
Mtk Topors +
Mtk CG15153 -
CG17359 Clk +
wntD fz3 +
Cp36 RpS11 +
Cp36 CG14983 -
CG31729 Sec16 +
CG31729 cpb -
eIF4AIII CG1271 -
eIF4AIII Pten -
eIF4AIII CG6340 +
fkh CG14985 +
fkh CG15529 +
SAK CG15445 +
SAK Vdup1 -
raps CG30158 +
Pdcd4 Rpb8 +
Pdcd4 Pmp70 +
Pdcd4 Msp-300 +
Pdcd4 CG30263 -
CG4269 CG5390 +
CG4269 fra -
RN-tre nub +
RpS17 CG4476 +
CG13031 Myo10A +
CG13031 CG10137 -
CG13031 CG11107 +
Rtf1 Rpb5 -
CG30291 CG33523 -
CG30291 grsm +
Jafrac1 Top3beta -
bowl iotaTry +
Rbf CG7609 +
iotaTry CG18278 -
iotaTry Pde11 -
Elongin-B CG13670 +
vnd CG8602 +
CG15479 Cdk12 +
CG15479 CG30427 -
CG2021 CG4168 -
CG2021 Rbsn-5 +
CG2021 MED18 +
slpr CG1492 +
slpr ras +
CG7288 CG6196 +
crb for +
crb Psn -
CG9344 Dad +
CG9344 Obp44a +
CG12289 wntD +
CG12289 CG12744 +
CG12289 CG31546 +
CG12289 NetB -
CG10098 pAbp -
gro ATPsyn-d +
gro Inos +
Pcaf Nipped-A +
Pcaf CG31855 -
Pcaf Hcf +
Prp19 Su(var)2-10 +
Prp19 Nnf1a -
Prp19 CG3493 -
wah rev7 +
CG4101 Pka-R1 +
CG11505 eas +
Sec61alpha Mhc +
Sec61alpha usnp +
lig KLHL18 +
lig jub +
RpL10Aa her -
RpL10Aa Glut4EF +
RpL10Aa CG10959 -
RpL10Aa vig -
Vha14-1 Vha44 +
Vha14-1 NaCP60E +
dnc CG10333 -
dnc CG13085 +
Sos tum -
Sos RhoGAP18B -
Sos cindr +
nerfin-1 wor +
nerfin-1 Cdep +
CG11486 Cdep -
ABCB7 Prosalpha7 +
ABCB7 bib +
ABCB7 CG4769 -
CG12428 zip +
CG12428 Chd64 +
pnut Orc6 +
pnut Ref2 -
CG9522 CG12177 -
CG9522 scramb1 -
RnrL Sry-alpha +
RnrL CG5026 +
RpL18 brn -
upd3 Rtnl1 +
upd3 dome +
upd3 Rga +
ana2 CG13287 +
ana2 raw +
ana2 Vm34Ca -
CG15631 Hmgs -
CG15631 AP-2sigma -
CG8026 CG2246 +
CG8026 SdhA +
CG8026 CG7714 +
Ir60a CG7054 +
Ir60a Orc1 +
Ir60a CG8235 +
yin disco +
yin mei-S332 +
yin Flo-2 +
east rdx +
east by +
Mov34 Rpn12 +
btz CG5815 -
btz CG8038 -
btz meso18E +
Cyp6v1 CG8349 -
Cyp6v1 RpS25 +
eIF-2beta Dp1 -
eIF-2beta CG14667 +
eIF-2beta Nrg +
kz CG7920 +
kz CG12301 +
Atg4 Fer1HCH +
Atg4 Tap42 +
Hsc70-3 CG7737 -
Hsc70-3 Myt1 -
Hsc70-3 CG17343 -
CG32105 CG5062 +
coil AP-2sigma -
CG14563 CG5004 +
Dim1 CG10425 +
Dim1 Taf10 -
Dim1 l(1)G0148 +
RhoGAP5A CG3344 +
RhoGAP5A SAK +
RhoGAP5A CG10395 +
CG10694 l(1)G0255 +
CG10694 CG5968 +
CG3800 TfIIEbeta -
CG3800 CG9727 -
CG3800 Cpr66Cb -
CG14442 bowl +
CG14442 CG3687 -
cpa sec13 +
cpa Tk +
CG10916 pnut +
CG10916 pnr +
mxc zetaCOP -
mxc RpL24-like -
mxc CG12203 +
moody CG17266 +
moody MtnB +
ran Rab5 +
ran Cp36 +
BubR1 Bub3 +
Map205 Dp1 -
Map205 me31B +
CG12343 LanB2 +
CG12343 Ext2 +
CG1461 Nup44A -
CG1461 Cka -
CG1461 CG33523 +
Fas1 CG17292 -
Fas1 comm3 +
psd CG7427 +
psd asp +
psd Hsc70-2 +
Atg7 heph +
Atg7 Aut1 +
CG7714 ovo -
CG7714 CG8239 -
tsl CG30415 +
tsl tor +
Cpr76Bb CG32486 +
Cpr76Bb Ac78C -
fon CG13031 +
fon bowl -
Rbm13 Rop -
CG6689 CG33275 -
CG6689 MBD-R2 -
CG6689 Fuca +
step Uro +
step CG8232 +
step alpha-Man-I +
Cht3 CG8064 +
Cht3 Xpd -
endoA l(1)G0148 -
CG8483 fon +
CG8483 H -
CG14414 CG8665 +
CG14414 CG31918 +
CG14414 CG1637 +
CG14414 CG8728 +
nab rn -
nab Atac1 -
CycG mRpS30 -
CycG cenG1A -
CycG CG9184 +
CycG Rbp6 -
Flo-2 vps24 +
Flo-2 MED24 +
Flo-2 HSPC300 +
CG2812 CG7997 -
CG2812 sw +
TfIIB CG32137 -
TfIIB Tbp +
ns1 CG9253 +
ns1 CG5375 -
CG13085 skl +
CG13085 CG30430 -
CG9780 CG2943 -
Pka-C2 Xpac +
Pka-C2 CG17359 +
Pomp Rpb8 +
Rx Sucb -
Rx CG12521 -
Rx Muc4B +
CG1662 ps +
CG1662 CG8173 -
CG1662 CG3645 -
CG40127 AttB -
Nup133 RpL14 +
Nup133 endoA +
RpS14a GEFmeso -
RpS14a CG11857 +
RpS14a rb +
CG12304 bdg -
CG12304 cyc +
CG12304 VhaAC39-1 -
CG1492 CG3262 +
CG1492 scyl +
CG13097 CG12975 +
CG13097 CG4866 +
CG13097 CG16717 +
CG8230 ZnT63C +
CoVa RpL9 +
CoVa RpS28b +
CoVa thoc7 +
CG7172 Gbeta13F +
CG5280 CG10654 +
CG5280 CG7352 +
ed Nrg -
CG9941 CG3621 +
CG9941 CG7131 +
os gammaTry -
os dome +
os disco-r +
fz2 sas-6 -
fz2 RagC -
CG1109 Cpsf73 +
CG1109 Cpsf160 +
CG1109 Sym +
Ire1 Xbp1 +
Ire1 bru +
spel1 l(1)G0255 +
CG9775 Tsp42Ef +
CG9775 MED30 +
botv CG1637 -
botv baf +
Cpr92A tsh +
Cpr92A JhI-1 +
Cpr92A CG13311 +
adat CG40127 -
CG6418 mRpL32 +
CG6418 CG4332 +
CG33523 sty -
CG33523 Hen1 +
CG1116 CG18417 -
CG1116 CG31198 +
CG5946 CG1598 +
CG5946 sced +
CG5946 mei-W68 +
CG12655 PHGPx +
CG12655 CG3532 +
BI-1 p24-1 +
GstZ1 tmod +
Obp56d Ald +
CkIIalpha-i3 zfh1 -
CkIIalpha-i3 Bet5 +
CkIIalpha-i3 CG8801 +
Trn Ssb-c31a +
Trn TwdlJ +
CG2807 CG11985 +
CG2807 CG13298 +
ncd msps +
ncd alphaTub84D +
ncd Klp61F -
CG1077 CG42271 +
CG16812 CG4936 +
CG16812 MED18 +
CG16812 nAcRalpha-96Ab +
CG3835 CG10274 -
CG3835 Hmx +
CG7967 CG9527 +
CG7967 CG3430 +
CG7967 Xbp1 -
CG5174 CG11779 +
CG34398 Clk -
Spt6 Alas -
Spt6 Sara +
Spt6 Rrp46 +
CG12012 betaTry +
grsm CG9336 +
nct Psn +
Glut4EF LanA +
Glut4EF CG8145 +
Art8 MrgBP +
Art8 hoe1 +
Art8 Dys +
Art8 NetA +
CG31663 CG17018 -
CG31663 CG5568 +
CG31663 CG8298 +
CG8368 CG8929 -
CG8368 CG3777 +
capt spdo +
Pak3 en +
Gcn2 ed +
Gcn2 CG6218 +
CG31038 CG15445 -
CG31038 CG10959 -
grau Cpr62Bc +
grau MEP-1 +
Rpn12 Socs16D +
Rpn12 Drep-4 +
CG1942 CG9040 +
CG1942 CG5569 +
CG9796 mRpL40 +
Surf6 msb1l +
Kif3C IntS1 -
Kif3C Dr +
Kif3C Aats-asn +
