source target sign
CG18600 Rab10 -
CG18600 per -
tou Su(P) -
tou CG1461 -
CG14005 Strn-Mlck +
CG14005 CG15071 +
CG14005 Pka-R1 +
CG14005 snRNP-U1-70K +
alph Mal-A1 -
Use1 eEF1delta -
Use1 RhoGEF2 +
Use1 CG31343 +
slam wor -
SPoCk CG14921 +
SPoCk GlyP +
SPoCk CG16817 +
SPoCk CG16838 +
CG34353 RhoGEF2 +
Ilp2 SC35 +
Ilp2 CG34205 +
Ilp2 y +
Ilp2 lgs +
Ilp2 Atg4 +
Ilp2 CG10959 +
Ilp2 CG5359 +
Or22a RpS3A +
Or22a Sema-2b +
Or22a alt +
CG11486 eIF-5A -
CG11486 Poxm -
CG13561 Max +
CG13561 Lcp65Aa +
CG13561 CG7949 +
E(Pc) Hsc70-5 -
Utx wbl +
RpS15 CG43955 -
RpS15 RpS23 -
SdhA CG15423 +
SdhA CG9008 +
SdhA sun -
SdhA Rop -
ns1 CG11486 -
Nup44A CG7033 -
CG5808 Mkk4 +
CG5808 CG10324 -
hbn E5 +
hbn GstE10 -
hbn RhoGAP18B -
Rs1 CG14937 -
Rs1 CG2453 -
ball etaTry +
ball SC35 -
fan CG40127 -
fan Dll +
fan CG6171 +
fan CG9581 -
fan CG6950 -
fan PPYR1 +
alphaCop Cdc42 -
alphaCop RpL36A -
pnt CG13894 +
pnt CG7203 +
qkr58E-2 CG3808 +
qkr58E-2 coil -
vn CG14313 -
mod(mdg4) rept +
mod(mdg4) CG7080 +
mod(mdg4) CG14983 -
mip130 CG7339 +
CG2091 CG17564 +
CG2091 Taz -
CG2091 CG31731 +
UbcD6 tef -
Pros35 CG4692 +
Pros35 Dbp73D +
Pros35 Spc105R +
Klc Cp36 +
Klc CG34420 -
msi par-1 +
msi CG15717 -
CG4332 CG12736 -
CG4332 bmm +
CG4332 Neos -
CG4332 Nufip +
CG9040 pan -
CG9040 eIF-3p40 +
CG15564 dre4 +
CG15564 CHMP2B -
CG7339 CG11190 +
Thiolase RpL9 -
Thiolase sgg -
Thiolase Vps28 -
CG6126 Prosalpha5 +
CG6126 VhaPPA1-1 +
CG32039 SA -
CG32039 CG14879 +
Taf5 CG1316 -
PNUTS SmE -
PNUTS me31B -
PNUTS rtGEF -
PNUTS dah +
PNUTS CG8335 -
Caf1 CG3344 +
Caf1 CG17568 +
Caf1 CG17732 -
Caf1 SNF4Agamma -
Rpb11 fz2 +
Ubc-E2H Amun +
Ubc-E2H CG13737 -
Ubc-E2H Tif-IA -
CG7849 Smg6 +
CG7849 CG4415 -
CG7849 m4 +
CG7849 imd +
Elongin-C CG13144 -
Elongin-C stops +
CG15436 ns1 +
CG3492 Abi +
Sas10 Ubx -
Sas10 Akap200 -
Droj2 CG14451 +
Droj2 eca -
CG8665 Tret1-1 -
CG8665 CG17266 +
CG8665 CG13962 -
CG8665 pAbp +
CG11727 CG9588 +
eIF-4E dome +
eIF-4E CG8083 +
CG8564 Nedd8 +
zetaTry Nmt +
Pa1 nito -
Su(var)205 CG17278 +
Su(var)205 CG16941 +
Su(var)205 CG10681 +
Su(var)205 SAK +
stg CG6770 -
stg eIF-4E +
stg CG42271 -
stg mre11 -
CG13144 CG11409 -
CG13144 regucalcin -
Nacalpha G9a -
mof alphaKap4 -
mof mib1 +
nwk RpL15 +
CG13148 RpL21 -
CG13148 CG10959 +
CG13148 CG14313 -
CG13148 ssp3 -
CG9723 CG3225 +
CG9723 l(1)G0193 -
CG9723 Vha55 +
tan Mhc -
tan etaTry -
trpm CG5773 -
trpm CG7548 +
trpm CG8860 +
csw Atac2 +
cos Tbp +
CG7922 CG4302 +
CG7922 CG13295 +
bin CG7970 -
bin Pros28.1B +
bin fz +
bin CG17264 -
Hdac3 tef -
Hdac3 RpA-70 -
CG3835 CG6171 +
star1 vps2 +
star1 botv -
star1 Dis3 +
Trx-2 CG17264 +
Trx-2 CG15209 -
CG3703 cdc14 -
Spt-I lig +
CG11876 Vha14-1 +
mrn CG3835 -
mrn z +
RpII33 CG7967 +
RpII33 CG3224 -
HP5 Rfabg -
HP5 CG3625 +
Myb Gnf1 -
Myb CG7849 -
Myb Cda5 +
raps by +
raps D19B -
Pi3K21B Epac -
RpS5a msl-2 +
RpS5a Hrd3 -
RpS5a alphaTub84B +
RpS5a O-fut1 +
MED17 rok +
MED17 Dll +
MED17 CG17776 +
MED17 Rrp45 -
UbcD2 ns2 -
Eno CG15479 -
Eno Saf-B -
Eno Pkc53E +
CG1635 Hsc70-1 -
Lim3 CG4415 -
Lim3 Prosbeta2 -
CG1246 CG4955 +
CG1246 mRpL18 -
CG1246 CG2931 +
snRNP-U1-C yuri -
snRNP-U1-C CG14322 -
snRNP-U1-C CG14313 +
snRNP-U1-C CG12012 +
Fas3 CG4617 -
Fas3 p38b -
bab2 CG4286 +
bab2 MED15 +
bab2 CG4681 -
bab2 Hrb27C +
bab2 CG8245 -
MED10 mei-W68 -
Rab23 CG3532 -
Rab23 sec6 +
Rab23 Abl +
dap TFAM +
CG8145 CG33303 -
CG8145 hoip -
CG31198 CG8436 +
CG31198 CG3353 -
CG31198 Doc1 +
Tango14 VhaPPA1-2 -
Tango14 croc +
mtd Clic +
GNBP2 Ubx +
GNBP2 pbl +
Pros28.1B CG6686 -
Pros28.1B Hmx +
Pros28.1B png -
CG31729 sec6 +
CG31729 Rpn6 +
CG31729 CG6333 -
Sym CG6126 -
Sym CG15745 +
Sym CG4949 -
CG2371 NetA +
CG12493 CG16885 -
CG12493 mrn -
eIF4G2 lig3 +
eIF4G2 Rac1 +
Arr1 CG13737 -
Arr1 CG8646 -
Arr1 dl +
CG4660 Tbp +
CG4660 Dfd -
CG4660 vlc -
CSN8 CG32626 -
CSN8 btl -
mRpL39 Gem3 -
mRpL39 CG13605 +
RN-tre CG14414 -
RN-tre shtd +
Doa CG8602 +
Doa CG5642 -
az2 Taf2 -
Ir60a CG11811 -
Ir60a dmGlut +
CG13993 Efa6 +
CG13993 CG3605 +
CG13993 Rtf1 +
her CG1826 -
her CG8229 +
Lim1 Atg12 +
Lim1 Atac1 -
AnnX Snap -
AnnX CG31038 +
CG31522 CG3303 -
Spc25 Sc2 -
Spc25 Rsf1 -
Spc25 CG7197 +
Spc25 Atac2 +
Spc25 mei-P22 +
Spc25 crl -
Spc25 mask +
mRpL30 CG5746 -
mRpL30 Hop -
mRpL30 Vps4 +
CG34113 CG31033 +
CG34113 Atg7 +
CG34113 Bx +
Nc Pp2C1 -
Nc CG5569 +
Nc CSN8 +
Pmp70 CG10440 -
Pmp70 Cpr62Bc -
Pmp70 os -
egg MED7 -
egg CG10681 +
egg SRPK +
BthD Rip11 +
e(y)3 Mfap1 +
e(y)3 vnd -
e(y)3 CG31708 -
vig U2A -
Karybeta3 dpp +
Karybeta3 ct +
Karybeta3 Unr +
Karybeta3 CG11563 +
CG6509 dysb -
CG5815 Rapgap1 -
CG5815 CG7352 -
CG5815 CG14864 +
dx Tsc1 +
dx Sema-2a +
Pdcd4 Cip4 -
Pdcd4 CG2091 -
Pdcd4 ND23 +
Pdcd4 Hsp68 +
Jafrac1 Tsc1 -
Jafrac1 mRpL40 +
Jafrac1 igl +
Flo-2 CG16817 -
CG17327 ap -
TwdlM raw -
CG10479 dgt2 +
CG10479 Phm +
Ubx Hsp67Ba -
Ubx disp +
mRpL38 ksr -
mRpL38 Dat +
CG43129 pnut +
Cda5 beta-Spec +
Cda5 CG5390 -
Cda5 kdn +
MED11 pic +
tsl Egm +
tsl Ero1L +
CG32732 RhoGAP18B -
DnaJ-1 CG17564 -
DnaJ-1 p47 -
DnaJ-1 RpS12 -
Tsc1 CG4365 -
CG6290 tsh -
CG6290 CG14968 -
Pros26 haf -
Es2 mTerf3 -
Es2 CG9344 -
CG32445 CG15220 +
CG32445 Gpo-1 -
CstF-64 Mtk +
CstF-64 Med -
CstF-64 Hsc70-2 -
CstF-64 ial -
Tbp Eaf -
DMAP1 KdelR -
Kmn1 Atg12 -
Kmn1 Ubpy -
RabX1 Rfabg -
wor svp +
Pka-C3 CG10694 -
Pka-C3 CG17470 -
Pka-C3 Arpc3A -
babo Cp1 +
ana2 sec63 +
ana2 srpk79D +
Ada2b CG18135 -
CG12241 RpS3A +
CG12241 Spx -
CG6885 CG17292 -
RpS11 CG17331 +
RpS11 CSN8 +
Vha55 CG6553 +
Stam PGRP-LC -
Stam CG6950 -
Cen Nf-YA +
Gie Bre1 -
Gie CG5569 -
Gie drk -
CG2641 Pros28.1 +
NT1 Jra +
NT1 l(2)03709 -
CG34120 CG14126 -
CG34120 SmD1 +
Chro MED17 +
Ku80 CG4302 -
Ku80 Syx1A +
Ku80 MED14 +
Torsin CG42249 +
Torsin inx3 +
Torsin HBS1 +
Lin29 Caf1 -
O-fut1 fon -
O-fut1 CG5568 -
CG11266 Spt6 -
CG11266 dgo +
CG6443 Sply -
His2Av ome +
His2Av Ssb-c31a +
His2Av CG1678 +
Acon vih -
Gapdh1 ftz -
CG9238 eIF3-S9 +
CG9238 lwr +
Cpr11A Taf6 +
msd5 CG13310 +
msd5 CG32176 +
CG32548 how +
CG32548 Chc +
CG32548 CG1542 -
CG32548 woc +
CG13298 Socs36E -
CG13298 CG32176 +
wbl Wnt10 -
wbl Tsc1 -
Med Alas +
Med CG7427 +
Med RpL19 -
Hrb98DE RpL23 -
Hrb98DE CG15445 -
Hrb98DE CkIIalpha-i3 +
Hpr1 CG13031 +
CG6937 vps2 -
CG9304 Msp-300 +
Hsc70-3 cbs -
Hsc70-3 dimm -
Vha14-1 CG31211 +
Vha14-1 Treh -
Vha14-1 CG7757 -
Vha14-1 CBP +
CG15666 dlp +
CG32479 daw +
CG32479 scramb1 +
pAbp CG3281 -
pAbp msl-2 -
pAbp boi -
pAbp Prp18 -
CG42331 Wnt4 +
CG42331 Ykt6 -
Rab26 Pde1c +
Rab26 CG6607 +
Rab26 zormin -
RpS10b Rrp4 -
RpS10b CG16817 +
Mat1 par-1 +
Mat1 Aldh-III -
CG11267 Pak3 +
CG11267 bon +
CG11267 eIF-2beta -
mfrn Pros25 -
mfrn CG11236 -
Jupiter Hsp67Ba -
mib1 Hrd3 -
chinmo CG14416 -
CG12259 Optix -
KdelR CG11334 +
KdelR Pomp -
KdelR CG42304 -
Thor CG4563 +
Gadd34 Usp7 -
Gadd34 CG31111 -
Arpc5 CG1826 +
Arpc5 brn +
Arpc5 Fmr1 +
Arpc5 unc-13 +
Arpc5 CG31550 -
Arpc5 HLH54F +
TwdlC hyx +
TwdlC bys -
TwdlC CG18266 -
TwdlC Wnt4 -
TwdlC TwdlL +
CG7906 Tip60 -
CG7906 CG42674 +
CG7906 Nup358 +
CG17377 tin -
Rip11 CG13083 +
Rip11 par-1 +
Rip11 Rm62 +
mei-S332 dup -
mei-S332 CG6950 +
row Pi3K21B -
LanB1 Nle -
LanB1 nopo +
LanB1 CG15800 -
CG32137 Irbp -
CG32137 grk -
CG32137 Cyp9b2 -
CG15676 RpS19b -
CG3808 Cks30A +
CG3808 cpb -
CG3808 rn -
CG3808 CG18088 +
cyc Cpr66Cb -
cyc CG2685 -
vnc CG30497 -
vnc vap +
CG11658 CG13476 +
CG11658 MrgBP -
CG1316 CG14645 +
CG1316 CG42249 +
CG1316 Rbp9 -
CG1316 RpL12 +
DLP Dis3 +
DLP Tektin-C +
Syx1A skl -
Mad CG13321 +
Mad CG1637 -
CG11322 RpS6 -
CG2453 pyd -
CG2453 Arpc3B -
CG12079 RpL29 -
CG13843 fzr2 -
CG13843 d +
CG13843 Spn +
CAP Fuca +
run CG6923 -
norpA RpL18 +
norpA Act5C -
CG3402 l(2)NC136 +
CG3402 CG10625 +
CG3402 Glut1 +
CG3402 CG4116 +
CG3402 l(2)37Cb -
Bet5 Gsc +
Bet5 Cyt-c-p +
CG17292 Fs(2)Ket +
CG17292 step +
CG31918 CG13670 -
CG31918 pen -
CG31918 RpL23 +
CG5792 VhaM8.9 +
CG5792 CG9173 -
CG13901 mRpL38 +
CG13901 CG31523 +
dsh Pdsw +
dsh CG5062 -
dsh Top3beta +
CG32772 Unc-89 +
CG11570 Socs36E -
CG11570 opa -
CG6770 sfl -
CG6770 qkr58E-1 -
plexA T-cp1 -
CG8319 Nup98-96 -
CG8319 RpL15 -
CG8319 Vps20 +
CG8319 Acsl +
CG8319 Ama +
up robl -
CG11164 CG14414 +
CG11164 rst -
lgs Dll +
Pi3K92E Spn +
sca CG4119 +
sca Ip259 +
sca CG17260 +
CG7634 l(2)37Cb -
CG7634 mTTF -
CG34401 Smn -
CG34401 CG2811 -
CG34401 CG18088 +
CG31102 CG7357 +
CG31102 CG11092 +
CG31102 Tm2 +
CG31102 CG15440 +
CG31102 Tap42 -
CG31102 Xpac -
CG31102 Mat89Ba -
CG7768 IntS1 -
CG7080 Su(Tpl) -
CG7080 CG6712 -
CG7080 tsl -
Klp64D ran +
CG4563 mbc +
CG4563 CG11802 +
CG4563 Gpdh -
CG4563 RpL27 +
CG4563 CG14563 -
smo pav +
CG7211 Atg12 +
CG7211 Spn31A +
Cbs Prosalpha6T +
Cbs Akap200 -
Arpc1 CG4933 +
Arpc1 Pvf3 -
Orc1 pnut +
Orc1 jbug -
phyl Ssl2 -
CG3303 tws -
CG33253 kay +
CG33253 RhoGAPp190 -
wg r-l +
CG8079 RpL28 +
Spt3 RpS3A +
CG4554 CG9804 +
CG4554 Dap160 -
CG6576 CG5802 +
CG6576 CG33156 -
CG8974 TwdlM -
CG8026 CG10320 +
CG8026 Mst98Ca +
CG8026 Bap60 -
Tpc1 nimC1 +
sced ZAP3 -
sced Ssl2 +
sced Glycogenin -
Prosbeta3 RpII33 +
Prosbeta3 CG6357 +
Upf1 dalao +
Upf1 ATPsyn-beta -
Upf1 mip40 +
Upf1 wg -
CG14151 mad2 -
CG14151 CG16826 +
Tom7 Vap-33-1 -
Tom7 NT1 -
CG2129 Rs1 +
a6 Mst98Cb +
a6 LanB2 +
a6 scaf6 -
Rbp9 sec5 -
Rbp9 bru +
CG5538 RpL18 +
CG5538 cav -
Bap55 CG10154 +
Bap55 HP5 -
Bap55 Git +
ps CG12301 -
Pk17E l(1)G0148 -
CG7770 Nelf-E -
Cyt-c-p Vha68-1 -
Tango4 CG8446 -
CG40127 CG16903 -
endoA imd -
endoA CG15127 -
CG6769 Sirt4 -
Cdk5 CG34349 -
Cdk5 Lap1 +
Cdk5 toc +
Cdk5 CG32344 +
RluA-2 CG1091 +
RluA-2 CG11137 -
BtbVII CG8944 +
CG32016 CG5027 -
SmD2 mbc -
Mst77F Dref -
Mst77F CG34349 +
Mst77F SKIP -
Saf-B CG15370 +
kz CG5906 -
kz EcR -
kz dlp +
kz VhaAC45 -
kz Arp10 +
RpS7 CG5938 -
RpS7 CG9780 +
RpS7 lqfR +
RpS7 CG7352 -
Mio X11L +
Mio CG1091 +
Mio Hlc +
Mio CG2116 -
Hmgs CG3625 -
Hmgs Oscp -
Hmgs nct -
Snr1 Fas2 -
Snr1 Rtnl1 -
Snr1 mop +
alphaKap4 Tace +
CG42235 CG6904 +
CG42235 CG3605 -
ran CG2233 -
ran slbo +
ran CG11700 -
GlcAT-P Rab2 +
GlcAT-P d +
GlcAT-P PHGPx -
CG11802 CG1707 +
CG11802 MED25 -
CG14044 dwg +
CG8925 l(3)neo38 +
CG8925 Gp93 +
E(z) CG15631 -
E(z) RpL13 -
pav Rip11 +
pav twin -
pav CG3808 -
Invadolysin Cdk9 -
CG5846 l(1)G0148 -
CG5846 RpL27 -
CG5846 crol +
CG11350 CG1603 -
CG11350 mad2 +
CG11350 CG3061 -
dimm CG1354 +
dimm lqf +
CG2540 Hdac3 +
CG2540 vps2 +
shf bnl +
shf CG9850 -
shf c(3)G -
CG2915 CG7920 -
CG2915 Rpb5 +
CG10625 CG8239 -
CG10014 Arf51F +
CG10014 CG13996 -
CG10014 CG7054 -
CG9797 Gdh +
CG9797 CG13558 +
CG9797 CG31140 -
CG5447 Cdc37 +
RanGap Cks30A -
RanGap Roc1a +
RanGap Krn -
RanGap CG34369 -
RanGap AP-1sigma +
BI-1 gfzf +
Gp93 CG12107 -
Gp93 CycT +
Gp93 CG2453 +
CG11498 CG1986 +
CG11498 pont -
CG11498 CG1882 +
CG11498 RpL9 -
djl GlyP +
djl CG6020 +
lz Nurf-38 -
lz CG1542 -
lz CG11885 -
lz Mal-A2 +
lz Krn -
lz CG8927 -
CG18764 Irbp +
CG18764 CG13560 -
inv mRpS26 -
CG12428 RpL30 -
CG12428 smt3 +
CG12428 LysE +
CG12428 RpL13A +
CG12428 CG10898 -
Syx18 CG31731 -
usnp wls -
l(3)neo38 CG14983 +
cnk CG3532 -
cnk woc +
cnk ZnT63C +
cnk gw -
Cenp-C FBX011 -
Hsf CG1314 +
Hsf scw +
Hsf Tpc1 +
png CG11985 +
png Ge-1 -
png CG17760 -
png und +
CG5938 Pdsw -
CG5938 robo -
CG5938 Ir +
CG5938 GstO1 +
Rca1 Mat1 +
Tsp42Ef CG1942 -
Tsp42Ef eIF4AIII -
Eip55E lig +
Eip55E Surf6 +
Pkc98E trp -
Pkc98E eEF1delta -
fog Tsp42Eg +
fog pcx +
fog CG4896 -
fog CG2065 -
fog DCX-EMAP -
CG4768 CG14712 +
CG4768 tan -
CG4768 Dr +
CG4768 CG12014 -
Noa36 CaMKII -
CG12521 CG5665 -
CG12521 spel1 -
CG12521 CG17829 +
CG12521 tlk +
Ect3 Pros45 -
Ect3 LysE -
Ect3 boss +
Chmp1 JhI-1 +
Chmp1 mRpS10 +
Chmp1 gw +
Chmp1 A16 +
CG10494 Pp1alpha-96A +
r-l CG4332 -
r-l msl-1 +
CG42313 Ilp7 +
CG42313 RabX5 +
CG42313 Hex-A +
Skp2 Alr +
Skp2 CG34133 -
Skp2 dgt1 -
Skp2 ash2 -
Skp2 Stam -
dup awd -
Mec2 CG42575 -
Mec2 Hlc -
Mec2 cactin +
CG15545 Rab10 +
CG15545 CG42342 +
bur MED24 +
bur spz -
bur rols -
bur Tango10 +
bur ed -
ome insv -
Ser calypso +
DNApol-alpha180 CG8888 +
Act87E glec -
Tm1 mei-W68 +
Tm1 Cnx99A -
Neos sc +
Neos Gbeta13F +
CG7766 CG5213 +
CG7766 CG6418 -
CG7766 rump -
aru Fas2 +
aru RpL36 -
aru Listericin -
CG8740 osa +
