source target sign
RpL35A OS9 +
qkr58E-2 Doa -
qkr58E-2 Tcp-1eta -
qkr58E-2 BubR1 +
qkr58E-2 hyx -
qkr58E-2 CG5009 -
qkr58E-2 CG6701 +
qkr58E-2 Hsc70-4 -
CG8368 CG8155 -
CG8368 brp -
CG8368 CG8929 -
Fkbp13 Pdi +
Fkbp13 GstE6 +
Fkbp13 CG8036 -
Fkbp13 ppan -
Fkbp13 betaCop -
Fkbp13 regucalcin +
Fkbp13 Nurf-38 +
Fkbp13 CG10638 +
Fkbp13 p53 +
Pomp Arr1 +
Pomp Pros35 +
Pomp Prosbeta7 +
Pomp Pros25 +
Pomp Vps4 -
Pomp EcR +
Pomp Pros29 +
Pomp CG13319 -
Tango4 CG6905 +
Tango4 CG14641 +
Tango4 Taf1 +
Tango4 CkIalpha +
Tango4 Tcp-1zeta +
Tango4 CG6015 +
th Sld5 -
th eff +
th SmG +
mus304 C15 +
Kap-alpha3 MRP +
Kap-alpha3 fz3 +
Kap-alpha3 CG10425 +
Kap-alpha3 Vps4 +
Kap-alpha3 Sec61alpha +
Kap-alpha3 Pp2A-29B -
Kap-alpha3 snRNP-U1-C +
Rpn3 mys +
Rpn3 mod(mdg4) -
CG4570 CG7185 +
CG4570 CG31694 +
CG4570 lwr +
CG4570 CG7757 +
CG4570 CG13159 +
mad2 Pcaf -
mad2 Doa +
mad2 fzr2 -
mad2 Atg7 +
mad2 rap -
mad2 SmB +
mad2 Hsc70-4 +
mad2 eIF-1A +
Orc4 Jupiter -
Orc4 CycK +
Orc4 CG15676 +
Orc4 CG1109 +
Pdk1 Srp54 -
Pdk1 RpL24 +
Pdk1 Tbp-1 -
Pdk1 CG31729 +
Pdk1 Akt1 +
Pdk1 S6k +
Pdk1 pav -
Pdk1 nito -
trio aru +
trio CycA +
trio Sld5 -
trio Sin3A +
ATPsyn-beta CG4169 +
ATPsyn-beta Mst98Ca -
ATPsyn-beta Rrp46 -
ATPsyn-beta Oscp +
ATPsyn-beta ATPsyn-b +
ATPsyn-beta ATPsyn-gamma +
ATPsyn-beta tll -
ATPsyn-beta ATPsyn-d +
ATPsyn-beta sun +
ATPsyn-beta blw +
ATPsyn-beta CG10638 -
ATPsyn-beta l(1)G0230 +
ATPsyn-beta ATPsyn-Cf6 +
ATPsyn-beta Nacalpha +
ATPsyn-beta CG10641 -
CG13838 Tango7 -
CG13838 Ubqn +
CG13838 RPA2 -
ari-2 Taf6 +
ari-2 RpS3 -
ari-2 dup -
ari-2 C15 +
ari-2 CG15717 +
ari-2 CG6770 -
Prosbeta2R2 RpLP0 -
Prosbeta2R2 RfC4 -
Prosbeta2R2 CG17331 +
Prosbeta2R2 Pros26 +
Prosbeta2R2 Rpt1 +
Prosbeta2R2 Pomp +
Prosbeta2R2 Prosalpha5 +
Prosbeta2R2 RpS7 +
Prosbeta2R2 bdg -
Prosbeta2R2 mam +
Prosbeta2R2 CG9624 +
Prosbeta2R2 eIF3-S8 -
Prosbeta2R2 Pros28.1 -
Prosbeta2R2 Prosbeta1 +
Prosbeta2R2 Prosalpha7 +
cenG1A CG3862 +
cenG1A CG11266 -
cenG1A CG8232 +
cenG1A wcd -
MED10 cdc2c +
MED10 MED7 +
MED10 MED27 +
MED10 nej -
MED10 MED25 -
MED10 CG32086 +
MED10 MED17 +
H N -
H tmod +
H pav -
H CtBP -
H CG14207 +
H RpL4 -
H eIF-4a -
CG3542 RpL40 -
CG3542 shf -
CG3542 CG6686 +
CG3542 csw -
CG3542 Tango4 +
CG3542 akirin -
CG3542 U2af38 +
CG3542 kdn -
Tektin-C RpL4 +
Rab2 Sos -
Rab2 N +
Rab2 skap +
Rab2 CG33303 +
Rab2 Cctgamma +
Rab2 CG3523 +
Rab2 fax +
Rab2 CycH +
Rab2 KdelR +
Rab2 CG3731 +
cact RpS27A -
cact Pros35 -
cact CG2678 +
cact ball -
cact p53 +
sip3 RpS7 +
sip3 eIF4G -
sip3 Syx18 -
sip3 Arr1 +
sip3 Cas +
RpL10 ZnT63C +
RpL10 spn-F +
RpL10 Sec16 +
RpL10 spn-A +
RpL4 noi +
RpL4 CG14044 +
RpL4 Hsc70-1 +
RpL4 ppan +
RpL4 capt +
RpL4 ns2 +
RpL4 ns1 +
RpL4 Nop56 +
RpL4 pit +
RpL4 CG6724 +
RpL4 RpL35A +
RpL4 CG11107 -
RpL4 vig -
RpL4 CG4364 -
RpL4 HP1e +
RpL4 CG8801 +
RpL4 nito -
RpL4 nop5 +
arm CG32479 +
arm nej -
arm pan +
arm pont +
Bap60 Trxr-1 -
Bap60 U2af38 +
Bap60 CG34404 -
Bap60 Ef1alpha48D +
Bap60 Bap55 +
Bap60 mor +
Bap60 CG32479 -
Bap60 Nurf-38 +
Bap60 CG11505 +
Bap60 CG8368 +
Bap60 MED11 -
Bap60 akirin +
Bap60 CG31729 +
Bap60 Chc +
Bap60 mts +
Bap60 CG9331 -
CG4849 skap +
CG4849 Arpc4 -
CG4849 Act5C +
CG4849 Nop56 -
HmgD Pdi -
HmgD Chd64 +
HmgD Rrp4 +
HmgD CG16817 +
HmgD smt3 +
HmgD Nacalpha +
cnc SmB +
cnc ptc -
Prosalpha5 Prosbeta2 +
Prosalpha5 CG17331 +
Prosalpha5 Prosbeta7 +
Prosalpha5 Rpt1 +
Prosalpha5 Rpt3 +
Prosalpha5 Rpn6 +
Prosalpha5 Df31 +
Prosalpha5 Rpt4 +
Prosalpha5 DMAP1 +
Prosalpha5 Pomp +
Prosalpha5 Rpn9 +
Prosalpha5 Rpn2 +
Prosalpha5 Rpn1 +
Prosalpha5 Pros35 +
Prosalpha5 Pros45 +
Prosalpha5 Prosbeta5 +
Prosalpha5 Prosbeta3 +
Prosalpha5 Pros29 +
Prosalpha5 Rpn11 -
Prosalpha5 Tbp-1 +
Prosalpha5 Pros25 +
Prosalpha5 Rpn7 +
Prosalpha5 CG13349 -
Prosalpha5 Prosalpha7 +
Atg7 heph +
Atg7 stck +
Atg7 Snap -
CG3689 PSR -
CG3689 CG7185 +
CG3689 Cam -
CG3689 C15 -
CG3689 CG5731 +
CG3689 snRNP-U1-70K +
CG3689 Pros28.1 +
Pitslre Jupiter +
Pitslre CG3862 -
Pitslre Eaf +
Pitslre eIF6 +
Pitslre CG7878 -
Pitslre pit +
Pitslre CG3224 -
Pitslre CG10077 -
sol betaggt-II +
sol CG9426 -
sol CG7203 -
sol Ras85D -
sol CG17377 -
sol Gale -
CG6083 CycK +
CG6083 CG15676 +
CG6083 Sh3beta -
CG6083 Ras85D -
CG6083 S6k +
CG6083 CG15043 +
mus209 lwr -
mus209 lig3 +
mus209 Fkbp13 -
mus209 CG8036 +
mus209 Dp1 +
mus209 cib -
mus209 GstE6 -
mus209 Moe +
mus209 Df31 -
mus209 CG10638 -
mus209 smt3 +
mus209 CG9986 -
mus209 Nacalpha +
mus209 fz +
pav l(2)NC136 -
pav tum +
pav Dref +
pav pit +
pav CG8939 -
Tsc1 gro -
Tsc1 RnrS +
Tsc1 CG10032 +
Zif CG15436 +
Zif Psn +
Zif ninaE +
Zif RpII33 -
Zif Arpc1 +
Zif CG7386 +
Zif sol -
Zif pzg +
Gos28 pzg +
rl gw +
rl pav +
rl mask +
rl Act5C +
rl lkb1 +
rl Dsor1 +
rl Lk6 +
rl S6kII +
rl kay +
rl Hsc70-5 -
rl Hsp68 +
rl cindr -
rl Hsc70-4 +
rl Syp +
rl gig -
rl T-cp1 +
rl nito +
rl hyd +
rl CG11885 +
rl pnt +
rl brm -
Ef1gamma lkb1 -
Ef1gamma Chd64 +
Ef1gamma Taf1 -
Ef1gamma SPoCk -
Ef1gamma crn +
Ef1gamma Rab5 -
Ef1gamma CG5642 -
Ef1gamma mys -
Rac2 sip1 +
Rac2 crn +
Rac2 eIF-4a -
MED4 MED27 +
MED4 CG34159 -
MED4 MED17 +
MED4 Hrb98DE -
MED4 MED7 +
MED4 lok -
MED4 CkIalpha +
MED4 MED11 +
MED4 CG7185 -
MED4 MED10 +
MED4 sav +
Akt1 CycK +
Akt1 gig -
Akt1 S6k +
Akt1 th +
Akt1 CG32016 -
Akt1 Arf102F +
lig3 CG8636 -
lig3 per -
lig3 mnb +
lig3 gcm2 -
lig3 Mical -
CG7112 Pcaf +
Nc Shroom +
Nc Dp1 +
Nc cactin -
Nc ZnT63C -
Nc th -
Nc Rab7 -
Nc CG6937 -
CDC45L l(2)35Df -
CDC45L dpa +
CDC45L cos +
CDC45L polo -
ago RpS2 -
ago CG40127 +
ago raw -
ago Dis3 -
ago Hsc70-4 -
ago CycE -
ago msi -
ago RpS5a -
ago lin19 +
ago e(r) +
ago RpLP0 -
Jra ari-2 -
Jra Nurf-38 +
Jra Syp -
Jra 14-3-3zeta +
Jra ncd -
Jra Rac1 -
Jra hep +
Jra bsk +
CG14589 gus +
CG14589 RpL9 +
CG14589 CG40127 +
CG14589 Gpdh -
CG14589 mod(mdg4) +
CG14589 CG4998 +
CG33017 Ssdp +
CG33017 lig3 +
CG33017 CG11327 -
CG33017 Bx42 -
CG33017 dimm -
fz MED18 -
fz RpL14 +
fz cindr +
fz dsh +
CG13510 CG5009 -
CG13510 RpS27 +
CG13510 sax -
CG13510 Mes2 +
CG11985 Rrp46 -
CG11985 HLH4C -
CG11985 grau +
CG11985 PSR +
CG11985 C15 +
Mlc1 ATPsyn-b +
Mlc1 aur +
Mlc1 Trx-2 -
Mlc1 CG5522 -
Mlc1 CG13838 -
Mlc1 Pdsw +
Mlc1 mol -
Mlc1 CG4962 +
Mlc1 Tm2 +
Mlc1 Prm +
Mlc1 mnb -
Chd64 CG15436 +
Chd64 skpA -
Chd64 U2A -
Chd64 aur +
Chd64 TER94 -
Chd64 Nacalpha +
Chd64 sns +
dome RpL11 -
dome eIF6 -
dome CycH +
Act5C gus +
Act5C Zn72D +
Act5C CG7518 +
Act5C Taf1 +
Act5C GlyP +
Act5C Rbp9 -
Act5C Rpn2 -
Act5C Prosbeta5 +
Hrb98DE glo +
Hrb98DE eIF3-S8 -
CG32479 MED16 +
CG32479 Hsc70-4 -
Rab11 wds +
Rab11 Uba2 +
Rab11 Dl +
Rab11 betaTub56D +
Rab11 RpL21 +
Rab11 esg -
Rab11 cnk -
RpS28b CG4887 -
RpS28b X11L -
RpS28b NaCP60E +
RpS28b GlyP +
RpS28b RpS3 -
CG11327 ptc -
CG11327 Lk6 +
CG11327 Hsc70-3 -
CG11327 MED15 -
Prm CG7357 +
Prm Scp1 -
Prm Obp56d -
Prm wupA +
Prm CG5642 -
Prm up -
Prm toy +
Prm Tm2 +
Prm ATPsyn-Cf6 +
Prm kdn +
Chc Rab1 +
Chc Gale -
Chc Pros26.4 -
Chc Pros29 +
Chc RpS10b +
Chc Nup358 +
Chc Gie -
Chc Cctgamma -
Chc Sc2 -
Chc Tbp-1 -
Chc Hrb27C -
Chc blw +
Chc Pp2A-29B +
EcR babo +
EcR Uba1 -
tws His2Av -
tws Ssdp +
tws fzy +
tws Syp +
tws Akt1 +
tws eIF4AIII +
Gapdh2 CG15676 -
Gapdh2 GlyP -
Ykt6 Epac -
Ykt6 Stat92E -
Ykt6 SAK -
Ykt6 Prosalpha1 -
Ykt6 sax +
Ykt6 Rcd5 +
RpL37a cdc2c +
RpL37a arm -
RpL37a bsk +
RpL37a RpL10Aa +
RpL37a Mical +
flr CG7518 +
flr Map60 -
flr Spx +
desat1 CG7112 +
desat1 RhoGAP68F +
desat1 Mlc2 -
MRG15 Rab1 -
MRG15 nwk +
MRG15 PSR +
MRG15 Dref -
MRG15 CG2807 -
MRG15 Vha55 +
MRG15 CG42674 +
MRG15 mts -
MRG15 CG6083 -
tim CG14641 -
tim CG3321 -
tim Rtf1 +
tim CG4400 +
tim Pi4KIIalpha -
tim Arpc1 -
tim sgg +
Tbp e(y)1 +
Tbp sesB -
Tbp Arc1 -
Tbp Sld5 +
Tbp bip2 +
Tbp Pros26.4 -
Tbp RpII215 +
Tbp Ser -
CG42369 osa +
kay Jra +
kay Nup50 +
kay Hsp68 -
kay Pros45 -
kay nito -
kay bsk +
Nup358 X11L +
Nup358 skl -
CG1785 CG4364 +
CG1785 CG31211 -
CG1785 Arf79F +
CG1785 Abl +
CG1785 ppan +
CG1785 CG6937 +
CG1785 HLH4C -
CG8036 ATPsyn-Cf6 -
CG8036 CG11164 -
CG8036 grp -
osa CG6996 +
osa Bap60 +
osa bdg -
osa Traf4 +
osa mor -
osa 14-3-3epsilon +
osa Pms2 -
ctp e(y)1 +
ctp sip1 +
ctp Skp2 +
ctp CG32626 +
ctp tws +
Arr1 CG7427 +
Arr1 Rae1 -
TSG101 CG4364 -
TSG101 dom +
TSG101 Tango4 +
TSG101 CG32086 -
TSG101 cactin +
TSG101 CG18745 +
TSG101 CycJ +
Pp2B-14D RpS11 +
Pp2B-14D Ef1gamma +
Pp2B-14D spheroide +
Pp2B-14D Pros26 +
Pp2B-14D Ser +
Pp2B-14D snRNP-U1-70K -
Pp2B-14D nwk +
Pp2B-14D NFAT +
Pp2B-14D eIF3-S9 -
Pp2B-14D drk -
Pp2B-14D CanB2 +
Pp2B-14D Rpn1 +
CG11505 Rpt4R -
CG11505 pix -
CG11505 CG34159 +
CG11505 CG7185 +
CG11505 Ntf-2 +
CG1603 Cct5 -
CG1603 row -
CG1603 CG12723 -
CG1603 pzg +
Prosbeta2 vps24 +
Prosbeta2 CG17331 +
Prosbeta2 Prosbeta7 +
Prosbeta2 CG15717 -
Prosbeta2 Rpt1 +
Prosbeta2 Rpt3 +
Prosbeta2 Rpn6 +
Prosbeta2 dalao +
Prosbeta2 Rpt4 +
Prosbeta2 Pomp +
Prosbeta2 Rpn9 +
Prosbeta2 Rpn1 +
Prosbeta2 Prosalpha1 +
Prosbeta2 Rpn3 +
Prosbeta2 Pros35 +
Prosbeta2 Prosbeta5 +
Prosbeta2 Prosbeta3 +
Prosbeta2 Pros29 +
Prosbeta2 CG13319 -
Prosbeta2 Arpc2 -
Prosbeta2 Rpn2 +
Prosbeta2 Rpn11 +
Prosbeta2 Rpn12 +
Prosbeta2 Tbp-1 +
Prosbeta2 Pros25 +
Prosbeta2 Rpn7 +
Prosbeta2 Prosalpha7 +
Hel25E Rab1 +
Hel25E dimm -
Hel25E CG6370 +
Hel25E Sucb -
Hel25E CG10425 -
Hel25E CG8155 -
Hel25E Gfat2 -
Hel25E CG17732 +
Hel25E Rpt1 +
Hel25E Aats-glupro -
Hel25E ple -
Hel25E skap +
Hel25E B52 +
Hel25E Sc2 +
Hel25E CG3523 +
Hel25E Tcp-1zeta +
Hel25E CG15043 -
raps CG6905 +
raps tkv -
raps ari-2 +
raps Taf10b +
IP3K2 MED19 -
IP3K2 Taf12 -
IP3K2 Nacalpha +
IP3K2 Cam +
IP3K2 p38b +
RpS23 CG9797 +
RpS23 per +
RpS23 CG42369 -
RpS23 l(1)G0230 +
CG13319 Prosbeta7 -
CG13319 Nc73EF -
smo ple +
smo babo +
smo cos -
smo hep -
smo CG10641 +
CG5642 eIF3-S10 +
CG5642 RpS3 +
CG5642 mys +
betaTub85D l(2)03709 +
betaTub85D CR18217 +
betaTub85D Cas -
betaTub85D Rab11 +
betaTub85D D19A +
betaTub85D ATPsyn-beta +
Poxm CG15529 -
Poxm imd -
Poxm CG5506 -
Pka-C1 slmb +
Pka-C1 CG11266 -
Pka-C1 RpS11 +
Pka-C1 PSR -
Pka-C1 tmod +
Pka-C1 SmD2 -
Pka-C1 cos +
Pka-C1 smo +
Pka-C1 ci -
Pka-C1 Cbp80 -
Pka-C1 CkIalpha +
Pka-C1 fu +
Pka-C1 MCPH1 -
Pka-C1 ran -
Pka-C1 CG3880 +
Pka-C1 vig +
CG14044 noi -
CG14044 CG14641 +
CG14044 CG4328 -
CG14044 ptip +
CG14044 arm -
CG14044 CG8232 +
CG5525 Mov34 -
CG5525 Tcp-1eta +
CG5525 Akap200 -
CG5525 phl +
CG5525 CG5854 -
CG5525 EcR +
clu RpS27 +
clu MED31 -
clu CG3605 +
clu CG10887 +
clu Hcf -
clu capt +
CSN7 ago +
CSN7 alien +
CSN7 Ca-P60A +
CSN7 Zif -
CSN7 CG5500 +
CSN7 CSN4 +
CSN7 CSN6 +
Abl N +
Abl T-cp1 -
Abl trio +
dysb GstO3 -
dysb Su(var)205 -
CG5731 Chc +
CG5731 cnn +
Irbp Obp56d -
Irbp Pka-C1 +
Irbp RfC4 +
Irbp His3.3A -
Irbp CG12589 +
Irbp C15 +
Irbp Pdsw +
Irbp SH3PX1 +
TER94 Cbp80 +
TER94 CG14818 -
TER94 Rho1 +
TER94 Pros26.4 +
TER94 sax +
TER94 CG1785 -
noi crn +
noi bocksbeutel -
noi hpo +
noi CG9426 +
noi CG8079 -
noi Snap -
noi HLH4C -
CG32086 MED18 +
CG32086 Pros26.4 -
CG32086 Klc +
CG2371 Chi -
CG2371 rap +
CG2371 Ca-P60A +
CG2371 pav -
CG2371 Gale -
RpL40 CG3847 +
RpL40 star1 -
RpL40 CG31694 +
RpL40 fau +
RpL40 RpL10 +
RpL40 eff +
RpL40 Pros54 +
RpL31 CG7987 -
RpL31 CG3847 +
RpL31 Nacalpha +
RpL31 dsx +
Pdi Trxr-1 -
Pdi GstO3 +
Pdi GstE6 +
Pdi eIF-5A +
Pdi CG16817 -
Pdi polo +
Pdi sesB +
Pdi CG10638 +
Pdi eEF1delta +
pix eIF3-S10 +
pix eIF3-S8 +
pix Trip1 +
pix eIF3-S9 +
pix RpS27A +
Bap55 MED14 -
Bap55 Ddr -
Bap55 DMAP1 +
Bap55 RpL10 +
Bap55 S6k -
Bap55 MED6 +
CG7967 tim -
CG7967 numb +
CG7967 CG33017 +
CG7967 Cyt-c-p +
CG7967 Abi +
CG10638 TER94 -
CG10638 GstE6 +
CG10638 trio -
CG10638 Pros35 -
CG10638 Mical -
CG7518 Ada2b +
CG7518 CG7049 -
CG7518 CG13838 +
Pros28.1 Pdi +
Pros28.1 Rpn2 +
Pros28.1 Rpn11 +
Pros28.1 CG17331 +
Pros28.1 Ef1alpha48D +
Pros28.1 Prosbeta7 +
Pros28.1 Pros25 +
Pros28.1 l(3)72Ab -
Pros28.1 Tor -
Pros28.1 CG6972 -
CG4400 Prosbeta7 +
CG4400 Rpd3 +
CG4400 CG7379 +
esg CG34168 +
esg Traf-like -
esg CG8079 +
esg CtBP +
Cul-2 wupA +
Cul-2 T-cp1 -
Cul-2 icln +
Cul-2 CG6724 +
Cul-2 Elongin-C +
Cul-2 CG5731 +
Cul-2 CG7878 +
Cul-2 Snr1 +
Rbp4 Mst98Ca +
Rbp4 phl +
Rbp4 Karybeta3 +
Rbp4 RpL24 +
Rbp4 CG13510 -
CG4364 RfC3 +
CG4364 star1 -
CG4364 dlg1 -
CG4364 CG9986 +
CG4364 Orc4 -
CG4364 Wnt10 +
CG4364 TER94 -
Use1 Ccn +
Use1 CG6197 -
Use1 Syx18 +
Use1 Hsp68 +
Use1 Syx8 -
Use1 Ykt6 +
Use1 Snap +
l(2)03709 Rpn11 +
l(2)03709 dup +
l(2)03709 Rab11 +
l(2)03709 14-3-3epsilon +
l(2)03709 Rpt3 +
ns2 CG31694 +
ns2 RpL15 -
ns2 eIF4G -
pit Hsc70-3 +
pit CG9253 +
pit ns1 +
pit NFAT +
pit Snp -
pit ple +
pit CG8801 +
pit Uba2 +
pit nop5 +
Axn akirin -
Axn arm -
Axn RhoGAP68F +
Axn sns +
pnt Jra +
pnt eIF6 -
pnt HmgD -
pnt Pomp -
CycB Rac1 +
CycB Prosalpha7 -
heph skpA -
heph U2af50 +
heph nwk +
heph cv-c -
heph RpL10Ab -
heph CG15167 +
heph Trx-2 +
heph CSN6 -
cnn CG34404 -
cnn betaTub56D -
cnn MED4 +
cnn aur -
cnn cact -
cnn Arpc1 +
cnn Rfabg -
l(2)37Cc Gap1 -
l(2)37Cc MED17 -
l(2)37Cc l(2)03709 +
l(2)37Cc zormin +
l(2)37Cc CoIV +
l(2)37Cc CG13159 +
l(2)37Cc Syx5 +
l(2)37Cc Ost48 +
CG7787 RhoGAP68F +
CG7787 pont -
CG7787 CoVa -
CG7787 Sec61alpha +
zf30C l(3)72Ab -
zf30C az2 -
zf30C Pitslre -
zf30C cnn -
MRP CG31036 -
MRP bdg +
MRP l(1)G0230 +
MRP TER94 -
MRP Syx8 -
MRP PMCA -
MRP Karybeta3 +
MRP Sec61alpha +
eIF4G eIF-4a +
Syx1A dome -
Syx1A cib -
Syx1A Use1 +
Syx1A Ykt6 +
Syx1A Slh +
Syx1A CG4328 -
Syx1A Chc +
Syx1A Snap +
cdc2c CG6996 -
cdc2c CG15676 -
cdc2c Chd64 -
cdc2c CycK -
cdc2c toy +
cdc2c Stat92E -
cdc2c Orc1 +
cdc2c CycC +
cdc2c CG15043 -
cdc2c EcR -
cdc2c Jupiter -
cdc2c RpS12 +
cdc2c Cdk4 +
cdc2c Pros26.4 +
cdc2c CycE +
cdc2c Arpc2 -
cdc2c fry +
cdc2c MED15 +
cdc2c RpII33 +
cdc2c dimm -
cdc2c CkIIbeta -
cdc2c CG8745 -
cdc2c CG7987 -
Gdh Scp1 -
Gdh Nc73EF +
Gdh ATPsyn-d +
Gdh nuf -
Gdh Mlc2 +
Gdh wupA -
Gdh CG17732 +
Gdh MED8 -
Gdh Pdsw +
Gdh Gpdh -
Gdh Acon -
Mlc2 atms +
Mlc2 Prm -
Mlc2 RpL37a +
Mlc2 Tm2 +
Mlc2 CoIV +
Mlc2 His2Av +
Mlc2 chinmo +
Scp2 CG1970 -
Scp2 tws +
Scp2 CG6770 -
Scp2 HLH4C -
skl lig3 +
skl th +
skl Rpn12 -
RpL23 star1 -
RpL23 Wnt2 +
RpL23 hyd -
Gie FKBP59 +
Gie CG5792 -
Gie Gpdh +
