source target sign
CG8636 eIF3-S10 +
CG8636 eIF3-S8 +
CG8636 CG9769 +
RpL19 mub -
RpL19 eIF6 +
RpL19 CG7379 +
RpL19 Aats-tyr -
InR RpL10 +
InR RpS28b +
InR sta +
InR RpL6 +
InR dock +
InR chico +
InR Pi3K21B +
InR CG10916 -
InR RpL30 +
InR RpS23 +
InR ctp +
SamDC CG8247 +
tth CG17855 +
CG7288 CG8209 -
CG3419 Vps20 +
Past1 Rpt1 -
Past1 CG33303 -
Past1 bor +
Fer1HCH Fs(2)Ket +
Fer1HCH CG7203 -
RpL23 CG7011 +
RpL23 Fad2 +
RpL23 CG9286 +
RpL23 star1 -
CG5787 Hsc70-1 -
RpLP0 Cctgamma -
RpLP0 CG16817 +
RpLP0 CG11107 -
RpLP0 Chc +
RpLP0 Nacalpha +
RpLP0 vig -
RpLP0 Atx2 +
RpLP0 eIF4AIII -
RpLP0 Dp1 -
RpLP0 ns1 +
RpLP0 l(1)G0156 -
RpLP0 Rrp46 +
RpLP0 gp210 -
RpLP0 RpS10b +
RpLP0 TER94 +
CG14589 RpL38 +
CG14589 foi -
CG14589 gus +
CG14589 Gpdh -
CG10137 ATPCL -
Bub3 BubR1 +
CG11505 psd +
CG11505 CG2962 -
CG11505 CG7185 +
CG11505 Ntf-2 +
CG11505 CG34159 +
Karybeta3 Pp2A-29B +
Karybeta3 Hrb98DE +
Rae1 CG1129 +
CG5355 CG2852 +
Prosalpha5 Rpt1 +
Prosalpha5 Prosalpha7 +
Prosalpha5 Pros29 +
Prosalpha5 Rpn7 +
Prosalpha5 Prosbeta5 +
Prosalpha5 Prosbeta2 +
Prosalpha5 Rpn1 +
Prosalpha5 Rpn2 +
Prosalpha5 Pros25 +
Prosalpha5 Pomp +
Prosalpha5 Prosbeta3 +
Prosalpha5 Rpn9 +
Prosalpha5 Pros45 +
Prosalpha5 CG13349 -
Prosalpha5 Rpt3 +
Prosalpha5 Rpt4 +
Prosalpha5 Rpn11 +
Prosalpha5 Pros35 +
Prosalpha5 Rpn6 +
Prosalpha5 GNBP2 -
Prosalpha5 Prosbeta7 +
Prosalpha5 Tbp-1 +
Prosalpha5 CG17331 +
Pmp70 gcm2 -
CG11486 dome +
RnrL RnrS +
EcR babo +
EcR cdc2rk -
CG13625 crn +
CG13625 kin17 +
2-Sep sip3 -
CanA1 NFAT +
Rrp40 Rrp46 +
Mhc sls +
Ser N +
CG12241 CkIalpha +
CG2685 CG4887 +
flw Bap60 -
flw elm -
flw sax -
flw Nop17l +
flw A16 +
flw CG3262 +
flw mts +
flw Sara +
flw Pp1-Y1 +
flw babo -
flw PNUTS +
flw tkv -
flw svr +
ect sec5 -
CG2070 CG31729 +
CG2070 bbc -
CG2070 ZnT63C +
CG14829 betaTub56D -
CG14829 sisA +
CG14829 ATPsyn-b +
pAbp Taz -
pAbp TwdlJ +
pAbp eIF4G +
pAbp CtBP +
Pvr csw +
Pvr tlk +
Pvr Syx7 +
Pvr Pp2B-14D +
Pvr Src42A +
Pvr CG14879 -
RpL24-like eIF6 -
MED8 MED7 +
MED8 CSN3 +
MED8 MED27 +
MED8 MED4 +
MED8 MED10 +
MED8 MED25 +
MED8 MED16 +
MED8 CG7185 -
MED8 MED17 +
MED8 dl +
MED8 sec23 +
CG9920 CG11267 +
CG18745 CG7335 -
CG18745 Zasp66 -
CG18745 Eaf -
Mlc2 CoIV +
Mlc2 Acp1 -
Mlc2 rok -
Mlc2 Tm2 +
Mlc2 Prm -
CG32068 CHIP +
CG32068 Sas +
CG32068 CG6945 +
adat CG40127 -
adat RpL23A -
sgg smo +
sgg slmb +
sgg ci -
sgg arm -
sgg arr +
sgg CG6701 -
sgg CG5568 +
sgg Jra -
sgg Apc2 +
sgg Saf-B +
stc l(2)NC136 +
Rbm13 CG6724 +
Rbm13 CG6937 +
lin19 CycE -
lin19 skpA +
lin19 ci -
Srp54 pUf68 +
CG5033 CG6724 +
CG5033 Rbm13 +
CG5033 RpL7-like +
CG31120 BM-40-SPARC +
CG31120 Rab2 +
CG31120 Prosbeta2 -
CG31120 Hsc70-4 +
CG16908 lqfR +
CG16908 rept +
CG16908 pont +
CG1317 CG7546 -
RecQ4 Rbp6 -
RecQ4 CG6923 -
RecQ4 robo +
RecQ4 Np +
RecQ4 CG42674 +
RecQ4 Dfd +
RecQ4 Hr39 +
RecQ4 pea -
RecQ4 CG15676 +
RecQ4 Lip3 -
RecQ4 Mes2 +
RecQ4 PHDP -
CG12393 gus +
CG12393 bol +
CG12393 gsb -
CG12393 Tektin-C +
WRNexo bip2 -
CG14712 Kap-alpha3 +
CG14712 CG43340 -
CG7357 lwr -
CG7357 CkIIalpha +
CG7357 pUf68 +
CG43691 CG3847 -
pnut Orc6 +
RpL13 Vm34Ca +
RpL13 CG8368 +
Nup50 CG32354 -
Nup50 Nup153 +
Nup50 stc -
Nup50 NaCP60E +
Cyp6a9 CG5144 +
CG8237 sip3 +
CG6610 LSm1 +
blw sun +
blw ATPsyn-b +
blw ATPsyn-gamma +
blw ATPsyn-d +
blw CG4692 +
blw l(1)G0230 +
dpp tkv +
DCX-EMAP CG11638 -
DCX-EMAP vimar -
DCX-EMAP trio +
Pdp1 Mad -
Prosbeta5R CG1324 +
scyl CG9986 +
stg CG7172 +
stg Taf1 +
Bub1 SmB -
Bub1 spz5 +
Bub1 RpL37a +
Bub1 SmD3 +
Bub1 CG17912 -
Fancl CG40127 +
Fancl DNApol-alpha73 -
Fancl Fancd2 -
Arp2 Arp3 +
Arp2 CG10641 +
CG9346 CG6937 -
CG9346 Saf-B +
sqd Hrb27C +
CG14921 CG2116 +
fu tankyrase -
fu ci +
fu CG30440 +
fu Srp54 +
Sfmbt Ubc-E2H +
CG5380 Hsc70Cb +
CG5380 CG33051 +
zf30C cnn -
RpII15 RpII215 +
MBD-R2 Ada2a +
MBD-R2 Hcf -
CG13949 RpL7 +
mre11 akirin +
mre11 CG14322 -
mre11 tou -
mre11 CG5728 +
mre11 Pdcd4 -
mre11 Msp-300 -
mre11 CG32137 +
mre11 MRP +
mre11 Snap -
eIF3-S8 eIF3-S10 +
eIF3-S8 eIF-3p66 +
eIF3-S8 CG9769 +
boss sev +
CycG cdc2 +
CycG Rbp6 -
CycG cenG1A -
CycG mRpS30 -
CycG CG9184 +
l(1)G0230 CG4692 +
l(1)G0230 kdn +
san Bap60 +
san dalao +
Mpcp ATPsyn-gamma +
Mpcp CG4169 +
Mpcp Tcp-1zeta -
CG14383 CG32626 +
CG14383 Nopp140 +
Arpc1 Arpc4 +
Arpc1 Arpc2 -
Arpc1 Arpc3A -
Zn72D Pten -
up TpnC41C +
up icln +
up CG7409 +
up Pdsw -
up Nc73EF -
l(2)NC136 Not1 +
CG11876 Rpn2 +
dmGlut Pp4-19C -
Psf2 Mcm3 +
Cyp6v1 RpS25 +
Tango7 eIF3-S10 +
Tango7 CG9769 +
Tango7 CG10306 +
Tango7 CG8335 -
Tango7 eIF3-S9 +
Tango7 CG5642 +
Tango7 eIF3-S8 +
CG2811 RpL15 +
CG3213 CG34404 -
CG3213 CG6972 +
CG9175 sar1 +
Cdc37 Ing3 +
Cdc37 aur -
CG11723 MED6 -
CG17377 Mbs -
CG17377 CG4998 +
CG17377 Tequila -
opa vih +
opa CG34168 +
qkr58E-1 eIF-4a -
jbug Hmgs +
cdc2c CG11141 -
cdc2c Pkc98E -
cdc2c Chd64 -
cdc2c Arpc2 -
cdc2c CG15043 -
cdc2c Trap1 -
cdc2c RpII33 +
cdc2c St1 -
cdc2c CG10600 +
cdc2c Orc1 +
cdc2c Stat92E -
cdc2c Ogg1 -
cdc2c CG7987 -
cdc2c CG18011 -
cdc2c CG6996 -
cdc2c dimm -
cdc2c CG15676 -
cdc2c MED15 +
cdc2c CycK -
cdc2c CycC +
cdc2c CG34369 +
cdc2c EcR -
cdc2c CycE +
cdc2c RpS12 +
cdc2c Pros26.4 +
cdc2c toy +
cdc2c fry +
cdc2c Cdk4 +
cdc2c CkIIbeta -
cdc2c Jupiter -
cdc2c CG14451 +
Stat92E Psi +
Stat92E Su(var)205 +
Stat92E hop +
Stat92E dome +
tsl tor +
CG10508 CycE -
CG10508 CG9426 -
CG10508 CG14840 +
CG11334 RpS13 -
CG11334 RpL23A -
SAK Hsc70-4 -
SAK gus -
SAK pan -
SAK Np +
SAK CG18745 -
SAK MED15 -
SAK CG13558 +
SAK CG12723 +
SAK rev7 +
SAK slmb -
SAK Cdk4 -
SAK blw -
SAK PHDP -
Pp4-19C PPP4R2r -
CG8944 to -
CG8944 Cda5 -
Rpd3 gro -
Rpd3 CoRest +
Rpd3 CG7379 +
Rpd3 Sin3A +
Rpd3 CG6701 +
Rpd3 CG10077 -
Rpd3 Hdac3 -
Rpd3 wds +
Rpd3 Droj2 +
CG13321 CG13928 -
CG13321 Rbp9 +
CG13321 MCPH1 +
CG7757 CG8319 -
CG7757 CG8801 -
CG7757 CG10418 +
CG7757 MED4 +
CG7757 CG9344 +
CG7757 SmD2 +
CG7757 SmG +
CG7757 CG2021 +
CG7757 CG7967 -
mRpL30 mRpL38 +
CG13041 CG33017 -
cib Trx-2 -
cib CG16817 -
cib Jupiter +
cib CG2852 +
cib TER94 +
cib Act5C +
cib eIF-5A +
cib kdn -
cib Tctp +
cib CG5355 +
cib Pros35 +
yemalpha fau -
CG11345 CG2972 -
CG1600 glo +
RpL26 Nop56 +
tws Syp +
tws CG8173 +
tws Akt1 +
tws eIF4AIII +
tws CG15735 +
tws CG33229 -
CG13476 ncd +
CG13476 CG3894 +
CG13476 CG34404 -
Rac1 Rac2 +
Rac1 RhoGAP18B -
Rac1 Pak +
Rac1 trio +
Rac1 Sra-1 +
Rac1 bsk +
Rac1 spri -
Rac1 tum -
Rac1 mbc +
Rac1 msn +
Rac1 RhoGAP68F +
Lk6 RpL5 -
Lk6 CG7386 +
Ef1gamma SPoCk -
Ef1gamma Chd64 +
Ef1gamma crn +
Ef1gamma Ir60a -
Ef1gamma CG6353 -
Ef1gamma Ir10a -
Ef1gamma CG2091 -
CG3862 mTerf3 +
CG12106 Lmpt -
Gdh Mlc2 +
Gdh Acon -
Gdh wupA -
Gdh Pdsw +
Gdh ATPsyn-d +
Gdh Gpdh -
Gdh Nc73EF +
Gdh Scp1 -
Ssu72 Hsc70-4 +
Ssu72 Nup44A +
Ssu72 siz -
Ssu72 Rm62 +
Ssu72 Nup358 +
Ssu72 Nacalpha +
Ssu72 CG17528 +
Ssu72 CG13868 +
Cen mnb -
Cen tlk +
Cen Ubpy +
Cen row +
Cen HP1e +
Cen geminin +
Cen CG6415 +
CG5087 Arpc1 +
eIF-2beta Dp1 -
eIF-2beta pav +
CG1750 noi +
morgue RpS2 -
morgue Ubp64E +
CG6660 Pk17E +
cad CG34168 -
CG12736 Bx42 -
Fad2 Cyt-b5 +
CG13405 RpS7 +
CG5484 UbcD2 -
cenG1A CG11266 -
cenG1A CG3862 +
Gap1 Prp19 +
Gap1 vlc +
Gap1 Hsp83 +
Gap1 sty +
Gap1 RpL21 +
Gap1 RpL24 -
Gap1 hyd -
Gap1 Tango4 +
Gap1 Nup44A +
Gap1 CG6724 +
Gap1 CG6686 +
Gap1 CG7185 -
Gap1 CG3605 +
Gap1 lds +
Gap1 Ras85D -
cic gro -
msb1l RnrS +
msb1l Poxm +
kay Hsp68 -
kay Jra +
kay Pros45 -
kay bsk +
CG17219 TwdlL -
Ssdp ptip +
Ssdp MED15 +
Ssdp MED30 +
Ssdp Cdk8 +
CG8728 CG3731 +
CG2862 eIF-5A -
sol CG9426 -
sol CG17377 -
CG13901 rept +
CG13901 pont +
CG2540 HLH54F -
nompB dimm +
nompB HLH4C +
RpS26 CG4887 -
RpS26 CG10510 +
RpS26 Gsc -
RpS26 CG8230 +
RpS26 CG3880 -
RpS26 dl +
RpS26 CG14543 +
RpS26 CG9986 -
RpS26 gammaCop +
RpS26 star1 -
RpS26 CG11275 -
RpS26 CG13287 -
RpS26 garz +
CG5139 Vsx2 +
thr pim +
thr Sse +
CG5665 CG7548 -
Dap160 Map60 +
ATPsyn-gamma Rpt1 +
ATPsyn-gamma CG4169 +
ATPsyn-gamma CG2065 -
ATPsyn-gamma bocksbeutel -
ATPsyn-gamma EfTuM +
ATPsyn-gamma Rpt4 +
ATPsyn-gamma CG4692 +
ATPsyn-gamma l(1)G0230 +
sxc toy +
sxc CG2852 +
sxc Zasp66 +
CG4936 MED28 +
CG2915 CG9331 +
mts wdb +
mts igl -
mts Tcp-1eta +
mts frj +
mts CG7033 +
mts PSR -
mts Tcp-1zeta +
mts Trip1 +
mts CG9578 -
mts Atg4 -
mts Pros28.1 +
mts Pp2A-29B +
mts Hmgs +
CanA-14F NFAT +
msd1 msd5 +
CG7295 CG13806 +
asf1 His3.3A +
asf1 Mcm2 +
asf1 tlk +
asf1 Caf1-105 +
asf1 His4r +
asf1 Caf1-180 +
asf1 Hsc70-1 +
Pros25 Pros29 +
Pros25 Prosbeta7 +
Pros25 Pros35 +
RpL13A CG32016 +
RpL13A Spc25 +
RpL13A sec5 +
RpL13A CG3880 -
RpL13A Eap -
RpL13A Arpc5 +
pallidin Art7 +
pallidin CG9418 +
pallidin Stam -
Cul-2 Xpac +
Cul-2 Elongin-C +
Cul-2 CG5731 +
Cul-2 CG18273 +
Cul-2 Smg6 +
RpS10b CG5854 -
RpS10b stumps -
RpS10b CG6497 -
RpS10b CG2064 -
RpS10b CG7056 +
RpS10b Spindly +
CG8368 CG8929 -
Pdk1 pav -
Pdk1 Srp54 -
Pdk1 l(3)neo38 +
Pdk1 Akt1 +
Pdk1 Ge-1 -
Pdk1 nito -
Pdk1 Map205 -
Pdk1 Tbp-1 -
Pdk1 S6k +
CG18004 SmB -
CG18004 CG31111 -
Pk34A CG18745 -
aux Dl +
CG42724 CG3689 +
CG13083 CSN4 +
CG3788 CG8620 +
CG3788 CG4269 +
Rpt1 Rpn3 +
Rpt1 CG7033 +
Rpt1 CG6543 -
Rpt1 Aats-asn +
Rpt1 CG13349 -
Rpt1 CG17331 +
Rpt1 Gie -
Rpt1 Rpn1 +
Rpt1 Rpn2 +
Rpt1 Pros35 +
Rpt1 Pomp +
Rpt1 Rpn9 +
Rpt1 Pros29 +
Rpt1 MRP -
Rpt1 Pros25 +
Rpt1 Tcp-1eta +
Rpt1 CG5525 +
Rpt1 skap +
Rpt1 Rpn11 +
Rpt1 Prosbeta7 +
Rpt1 Rpn6 +
Rpt1 Prosbeta5 +
Rpt1 Gale +
Rpt1 IntS1 +
Rpt1 CG2064 +
Rpt1 Gfat2 +
Rpt1 CG33303 +
Elongin-C CG13631 -
CG3748 CG32479 +
CoVa lwr -
CoVa RpL9 +
CoVa Act5C +
CoVa Nmd3 +
CoVa CG4692 +
CoVa RpS28b +
Rsf1 CG6724 +
Rsf1 l(3)72Ab +
Rsf1 ps +
Rsf1 SmD2 +
CG8336 Trap1 +
CG8336 Atx2 -
hoe1 Pp2B-14D +
Listericin CG34227 +
CG3731 msi +
CG3731 Rbp4 -
CG3731 Bap60 -
CG3731 Tab2 -
Bj1 CG12723 +
Bj1 HPS1 +
Bj1 ball +
Wnt10 fz2 +
Wnt10 fz4 +
Wnt10 fz3 +
Wnt10 fz +
Ssb-c31a CG3542 +
Ssb-c31a pUf68 +
CG10725 CG34227 +
Noa36 Ccn +
Rab10 CG3523 +
Rab10 p38b +
Rab10 Gdi +
CG18135 RpS2 -
CG18135 star1 +
RfC3 Tango7 +
RfC3 Int6 +
RfC3 mus209 +
RfC3 CG9769 +
RfC3 RPA2 +
CG18600 CG4300 +
CG18600 CG14667 +
RpL40 CG3847 +
RpL40 CG3353 -
RpL40 CG6805 -
RpL40 eff +
RpL40 Pros54 +
RpL40 star1 -
CG42235 da +
CG42235 Pk17E +
upd2 dome +
Tip60 Kap-alpha3 +
Tip60 Bap55 +
Tip60 His3.3B +
phl betaCop +
phl csw +
phl Nup50 -
phl ksr +
phl CG7949 +
phl CG10289 +
phl Rpn1 -
phl PpV +
phl sesB +
phl BM-40-SPARC +
phl Tbp-1 +
phl RpL28 +
phl hpo -
CG3815 CG1129 +
sax Mad +
CG13894 bip2 +
Nat1 vnc +
Cul-4 CG31855 +
Cul-4 arm +
CG15118 Tbp-1 +
CG15118 Saf-B -
AP-50 CG42674 +
Pros45 Pros29 +
Pros45 Rpt1 +
Pros45 Rpn3 +
Pros45 Prosalpha7 +
Pros45 CG7033 +
Pros45 Pros35 +
Pros45 Prosalpha1 +
Pros45 Rpn7 +
Pros45 CG17331 +
Pros45 Prosbeta2 +
Pros45 Prosbeta3 +
Pros45 Rpt3 +
Pros45 Tbp-1 +
Pros45 Rpn9 +
krz dx +
CG1142 CG8079 +
CG1142 CG3303 +
Idh Hsc70-1 +
Idh Hel25E -
Idh betaTub85D +
mam N +
mam CG9715 +
mam Fas1 -
mam Mfe2 -
mam Crc -
mam Sin3A +
mam shi +
Mcm7 Hsc70-1 -
