source	target	sign
N173 N1421 +
N174 N3084 -
N175 N2217 +
N175 N1261 -
N175 N22 -
N175 N3254 +
N177 N2451 -
N177 N2723 -
N177 N1342 +
N179 N840 +
N179 N2610 +
N179 N1949 -
N180 N2345 -
N180 N1269 +
N180 N1270 -
N180 N2775 +
N181 N2451 +
N181 N1863 +
N183 N745 +
N183 N452 -
N183 N278 +
N184 N2717 -
N185 N912 +
N185 N3034 +
N185 N67 +
N185 N1260 -
N186 N2977 -
N187 N2032 -
N187 N2043 -
N187 N3245 +
N188 N3180 +
N188 N2279 -
N188 N476 -
N188 N22 +
N188 N1479 -
N189 N100 +
N189 N2882 +
N189 N2451 +
N189 N28 -
N189 N2662 +
N190 N1944 +
N190 N529 -
N191 N2224 -
N191 N765 -
N192 N1651 -
N192 N2429 -
N194 N3279 -
N195 N592 -
N195 N2697 -
N196 N1440 -
N196 N2183 +
N196 N1639 -
N198 N2455 +
N198 N2317 +
N198 N2119 -
N199 N1088 -
N199 N2844 -
N199 N205 -
N200 N2988 -
N201 N2553 +
N201 N2803 +
N201 N2044 -
N202 N2506 +
N203 N167 -
N204 N73 -
N204 N2266 -
N204 N1556 +
N205 N2938 -
N205 N1843 +
N206 N2673 -
N206 N731 +
N206 N2668 -
N206 N1207 +
N207 N1221 +
N207 N39 -
N208 N580 +
N208 N1254 -
N209 N2143 +
N209 N1684 +
N209 N1055 -
N210 N3299 -
N210 N1763 -
N210 N1887 -
N211 N326 +
N212 N2193 -
N212 N2419 +
N212 N1308 +
N212 N1278 +
N216 N1882 -
N216 N142 +
N217 N848 +
N218 N1946 +
N219 N1127 -
N220 N1382 -
N220 N2375 +
N221 N2865 +
N221 N757 +
N222 N2160 +
N222 N2394 -
N222 N2083 +
N222 N2227 -
N223 N657 -
N223 N2687 +
N225 N1610 +
N226 N322 +
N226 N1997 +
N227 N1952 +
N228 N2399 +
N228 N959 +
N228 N87 -
N229 N2924 -
N229 N2422 +
N231 N1819 -
N231 N2406 +
N232 N864 +
N232 N1596 -
N232 N1931 -
N232 N1788 -
N232 N781 +
N232 N878 +
N233 N2660 -
N233 N1316 -
N233 N2774 +
N234 N3209 -
N234 N1583 -
N235 N1905 +
N236 N1105 -
N236 N3066 +
N236 N2029 +
N237 N3140 -
N237 N1477 +
N237 N2014 -
N238 N2216 +
N238 N1900 +
N238 N2718 -
N238 N1590 -
N238 N2757 -
N239 N1128 -
N239 N1776 -
N239 N2228 -
N239 N1822 +
N241 N3337 -
N242 N1581 +
N242 N1526 -
N243 N93 -
N244 N1370 -
N244 N884 +
N244 N1149 -
N246 N3166 -
N247 N2370 -
N248 N1474 -
N248 N1388 +
N248 N197 +
N248 N1575 +
N249 N2176 +
N250 N2212 -
N250 N1453 -
N251 N971 +
N252 N1527 -
N253 N1944 +
N253 N2770 +
N253 N1747 -
N254 N1186 +
N254 N1452 +
N254 N2527 +
N256 N88 +
N256 N2866 -
N256 N1814 +
N257 N3070 -
N258 N929 -
N259 N2433 -
N259 N1990 +
N260 N1648 -
N262 N595 +
N263 N3028 -
N263 N780 +
N264 N2426 -
N264 N875 +
N265 N2388 -
N266 N1378 -
N267 N380 +
N268 N1545 +
N269 N387 -
N269 N2084 -
N269 N2783 +
N271 N3105 +
N271 N1308 +
N273 N714 +
N273 N1989 -
N274 N2715 +
N274 N3019 +
N276 N2026 -
N276 N2142 +
N276 N206 +
N277 N2524 +
N277 N1854 -
N277 N2623 -
N278 N2055 -
N279 N2550 -
N280 N2281 +
N281 N973 +
N282 N1121 +
N283 N733 +
N283 N1726 -
N284 N610 -
N284 N1822 -
N284 N967 +
N285 N1753 +
N285 N1460 -
N286 N2041 +
N286 N2587 +
N287 N1041 +
N287 N2330 -
N287 N2758 -
N288 N961 -
N288 N12 +
N288 N2559 +
N289 N3270 -
N289 N1234 -
N289 N2386 +
N289 N2958 -
N291 N1275 +
N291 N2508 -
N291 N1886 +
N294 N1901 -
N294 N527 -
N295 N2466 -
N295 N2467 -
N296 N1080 -
N296 N618 +
N297 N1760 +
N298 N2322 +
N298 N3086 +
N299 N1683 -
N299 N364 -
N299 N261 -
N300 N2659 -
N301 N130 -
N301 N836 -
N302 N1184 -
N303 N1039 +
N304 N1501 +
N305 N1169 +
N305 N2362 -
N305 N3334 -
N306 N2915 +
N306 N2500 -
N306 N189 -
N306 N3086 +
N307 N5 +
N308 N2225 -
N309 N666 -
N310 N1425 +
N310 N1259 -
N310 N164 +
N311 N1243 +
N311 N959 -
N312 N368 -
N312 N1208 +
N312 N1555 -
N312 N2449 -
N313 N1125 +
N313 N1821 -
N314 N667 -
N314 N109 -
N317 N2706 -
N317 N1475 +
N318 N1904 +
N318 N3232 -
N319 N530 +
N319 N3291 +
N319 N1367 +
N320 N169 -
N320 N2447 -
N321 N2958 -
N321 N127 +
N322 N16 -
N322 N1904 -
N322 N1650 +
N322 N1655 -
N322 N487 -
N323 N2002 +
N325 N167 -
N326 N2506 +
N326 N1647 +
N327 N1396 -
N327 N2583 +
N328 N2449 +
N328 N3050 +
N328 N2357 -
N329 N3188 +
N329 N287 +
N330 N2582 +
N330 N2991 +
N331 N2746 +
N331 N2559 +
N332 N1986 -
N332 N3173 -
N334 N1721 -
N335 N2493 +
N335 N318 -
N336 N280 -
N336 N1298 +
N336 N2418 +
N336 N2709 +
N337 N2208 +
N337 N1337 -
N337 N291 +
N337 N3049 -
N338 N1810 -
N338 N2308 -
N339 N1405 +
N340 N3083 -
N341 N1472 +
N341 N2756 +
N342 N3331 -
N343 N1211 -
N344 N2050 +
N344 N1203 +
N345 N3215 +
N346 N3247 +
N347 N1465 -
N348 N2913 +
N350 N265 -
N350 N1051 -
N350 N1132 +
N351 N1824 +
N352 N985 -
N352 N2369 -
N353 N2 -
N357 N625 +
N357 N690 -
N357 N803 +
N359 N974 +
N360 N322 -
N361 N2648 -
N361 N2070 -
N362 N1623 +
N364 N2864 -
N364 N1785 -
N364 N1231 +
N365 N44 +
N365 N2862 +
N366 N855 +
N367 N3283 -
N367 N2804 +
N368 N3275 +
N368 N1054 +
N368 N446 +
N369 N2154 +
N370 N2131 -
N370 N1886 +
N371 N1794 +
N373 N331 -
N374 N814 -
N375 N2434 +
N375 N923 +
N375 N1636 +
N376 N1597 +
N376 N2646 -
N376 N1813 +
N377 N2031 +
N378 N3111 -
N379 N3327 -
N379 N28 -
N379 N191 -
N381 N2280 -
N381 N513 -
N381 N3085 +
N382 N3334 -
N383 N2893 +
N384 N1104 +
N384 N2235 +
N385 N2250 -
N385 N763 -
N385 N509 +
N385 N2991 +
N386 N2868 +
N386 N2887 -
N390 N2525 -
N390 N638 -
N391 N1584 +
N392 N821 -
N393 N2333 -
N394 N367 +
N394 N2251 +
N394 N143 -
N395 N3248 -
N395 N1749 -
N395 N3350 +
N396 N2809 +
N396 N1718 +
N397 N969 -
N397 N3259 -
N398 N1208 +
N398 N1882 -
N399 N813 +
N400 N2351 +
N401 N881 -
N401 N1186 -
N401 N1604 +
N401 N989 +
N402 N3329 +
N402 N2259 -
N402 N996 +
N403 N2208 +
N403 N2023 -
N403 N2485 +
N403 N855 -
N404 N3280 -
N404 N2467 -
N404 N765 +
N404 N2303 +
N405 N3344 +
N405 N1709 +
N405 N990 -
N406 N2483 +
N406 N2260 +
N407 N2875 +
N407 N1341 +
N408 N2576 +
N408 N2258 -
N409 N1379 +
N409 N2703 -
N410 N1826 -
N410 N2243 +
N411 N189 -
N412 N2956 +
N412 N1863 +
N413 N502 +
N414 N1938 +
N415 N2987 -
N415 N2159 +
N416 N2416 -
N416 N1130 -
N417 N816 +
N417 N498 -
N417 N1678 -
N417 N599 +
N418 N2996 -
N419 N2857 +
N421 N2353 -
N421 N3107 -
N421 N2422 +
N421 N3071 +
N422 N1049 +
N423 N872 -
N423 N202 -
N424 N1330 +
N424 N2846 -
N425 N1921 -
N425 N1910 -
N425 N1503 +
N426 N2747 +
N427 N1194 +
N428 N2676 +
N428 N1414 +
N428 N670 +
N428 N303 -
N431 N1534 -
N432 N2707 +
N432 N2739 +
N433 N1889 +
N433 N1666 -
N433 N875 +
N433 N2492 +
N433 N197 +
N434 N2337 -
N434 N1564 -
N434 N3350 +
N435 N969 -
N435 N3275 -
N435 N499 +
N435 N2222 +
N436 N1281 -
N436 N2340 +
N436 N3061 -
N436 N1313 +
N436 N893 +
N436 N1054 -
N436 N3229 -
N437 N1616 +
N437 N2217 -
N439 N217 +
N439 N1298 +
N440 N2512 -
N440 N1361 -
N440 N438 -
N441 N931 -
N441 N2086 -
N442 N2040 -
N442 N2590 +
N443 N688 +
N443 N389 +
N444 N2439 +
N447 N1809 -
N447 N2994 +
N447 N2486 +
N447 N1070 -
N447 N559 +
N448 N2720 -
N448 N2426 -
N449 N2137 -
N449 N2987 -
N449 N2684 +
N450 N1846 -
N450 N2935 -
N453 N2437 -
N454 N2416 -
N456 N2126 -
N457 N2785 +
N457 N261 -
N457 N1768 -
N457 N2249 -
N457 N3135 -
N457 N1086 -
N457 N1861 +
N458 N1041 +
N458 N3343 -
N459 N1321 +
N459 N2797 +
N459 N2361 -
N461 N1026 -
N461 N1666 -
N461 N303 -
N462 N3319 -
N463 N1128 +
N463 N1513 -
N463 N3050 +
N463 N2012 +
N463 N2845 +
N464 N426 -
N464 N182 -
N465 N2224 +
N465 N2395 -
N466 N1264 +
N466 N1520 +
N467 N1033 +
N467 N3154 +
N467 N35 -
N468 N2256 +
N468 N2974 +
N468 N1911 +
N469 N3002 -
N469 N1350 +
N470 N1937 +
N471 N1338 +
N471 N2403 +
N472 N2082 -
N472 N2674 +
N473 N2826 +
N473 N991 +
N473 N383 +
N475 N985 +
N476 N1764 +
N476 N2938 -
N476 N1223 -
N476 N2568 +
N476 N2170 -
N476 N2282 +
N477 N1010 -
N478 N353 -
N478 N1219 +
N478 N805 +
N478 N1944 +
N478 N1913 +
N478 N1467 +
N479 N2218 +
N479 N1342 +
N480 N2480 -
N480 N954 -
N480 N2830 -
N481 N2322 +
N481 N1511 +
N483 N107 -
N483 N60 -
N483 N1149 -
N483 N2727 -
N484 N2744 +
N484 N1034 +
N485 N2384 -
N485 N2563 -
N486 N2177 -
N487 N3008 -
N488 N661 -
N489 N1288 -
N489 N2313 -
N489 N2899 -
N489 N100 +
N490 N2593 -
N490 N1860 +
N491 N2168 +
N491 N1324 -
N492 N3010 +
N493 N1278 +
N493 N446 -
N494 N633 -
N494 N1403 -
N495 N361 +
N495 N1075 -
N495 N1079 -
N496 N2153 -
N497 N384 -
N497 N2769 +
N497 N3328 +
N499 N2384 +
N499 N155 -
N500 N381 +
N501 N1672 -
N501 N1885 +
N502 N3106 -
N502 N1183 -
N503 N2131 -
N503 N1363 +
N503 N3006 +
N504 N2977 -
N504 N501 +
N505 N591 +
N506 N2856 -
N507 N3130 -
N507 N1556 +
N507 N2293 -
N508 N2737 -
N508 N1257 +
N508 N3224 -
N508 N1473 +
N509 N1888 +
N509 N2560 -
N511 N1868 +
N512 N3298 -
N512 N1667 -
N513 N2902 +
N513 N1070 +
N514 N545 -
N514 N581 -
N515 N2367 +
N516 N2736 +
N516 N953 +
N516 N1626 -
N516 N2750 +
N516 N1750 +
N517 N2269 -
N518 N451 -
N520 N496 +
N520 N1248 -
N520 N2184 -
N520 N1142 -
N521 N2432 -
N521 N689 -
N521 N1082 +
N521 N2697 +
N522 N32 +
N522 N1857 -
N523 N1333 -
N525 N2429 +
N526 N281 +
N527 N753 -
N527 N2939 +
N527 N1044 +
N527 N2945 +
N528 N1626 -
N528 N2191 -
N529 N2228 -
N529 N1711 +
N530 N2127 -
N530 N1356 +
N530 N1143 -
N531 N321 -
N531 N355 -
N531 N333 -
N531 N22 +
N532 N890 +
N532 N3139 +
N533 N1498 +
N533 N508 +
N534 N2701 +
N534 N339 +
N534 N1032 -
N534 N413 +
N534 N3259 +
N534 N1005 -
N534 N333 -
N535 N1304 -
N535 N2448 +
N535 N3162 -
N536 N426 +
N537 N760 -
N539 N2812 +
N539 N773 +
N539 N3038 +
N540 N2064 -
N540 N2248 -
N540 N2642 -
N541 N2128 -
N541 N1673 -
N542 N3232 +
N542 N1969 +
N542 N773 +
N543 N1517 -
N544 N256 +
N544 N1585 +
N544 N3037 +
N544 N3127 +
N545 N1089 -
N546 N1817 -
N546 N1775 -
N547 N1577 +
N547 N1434 +
N547 N3196 -
N547 N2418 -
N549 N3179 -
N549 N3115 +
N549 N1750 -
N549 N382 +
N550 N423 -
N551 N354 +
N551 N2716 -
N551 N362 -
N551 N2333 +
N552 N1703 +
N553 N2440 -
N553 N3263 +
N554 N1748 +
N556 N870 -
N556 N1783 -
N558 N2969 -
N558 N1883 -
N558 N3105 +
N559 N2707 -
N559 N1631 +
N560 N809 -
N562 N1711 +
N563 N1302 -
N563 N838 +
N563 N2053 +
N564 N369 +
N564 N235 +
N564 N3222 +
N564 N3089 -
N565 N1136 -
N565 N2108 -
N566 N769 +
N566 N860 +
N566 N565 -
N567 N1991 -
N568 N1586 +
N568 N1644 -
N569 N2530 +
N569 N3055 -
N569 N2677 +
N569 N3110 -
N569 N1111 +
N570 N2900 +
N571 N2502 -
N572 N2148 -
N572 N645 +
N573 N1782 +
N573 N3351 -
N574 N130 -
N574 N1166 +
N574 N1583 +
N575 N2216 +
N575 N308 -
N575 N191 +
N576 N3053 -
N577 N456 +
N577 N1794 -
N577 N2714 +
N577 N2630 -
N577 N2997 +
N579 N1904 -
N579 N3335 +
N580 N1674 +
N580 N2422 -
N581 N952 +
N583 N3008 +
N584 N3304 +
N584 N1319 -
N584 N215 -
N585 N2736 +
N585 N2649 -
N585 N1971 -
N585 N2541 -
N586 N2368 +
N587 N2605 +
N588 N714 -
N588 N1940 +
N589 N905 +
N589 N2826 +
N589 N2348 +
N589 N157 +
N591 N770 +
N591 N941 +
N591 N2182 -
N594 N3062 -
N595 N3105 -
N595 N2514 -
N595 N2197 -
N595 N2649 -
N595 N1618 -
N595 N2061 +
N596 N1050 +
N597 N795 +
N598 N1608 -
N599 N753 -
N599 N1122 +
N599 N2598 +
N599 N1158 +
N600 N2563 -
N600 N1093 +
N600 N375 -
N601 N908 -
N601 N1653 -
N604 N1152 +
N604 N173 -
N604 N909 +
N605 N2931 +
N605 N3069 +
N608 N816 +
N608 N961 -
N608 N343 -
N609 N1579 -
N609 N3149 -
N610 N1224 +
N610 N3344 -
N610 N819 -
N611 N1286 -
N611 N1214 -
N612 N1254 -
N613 N311 +
N613 N2706 +
N613 N1111 -
N613 N984 -
N613 N1927 -
N613 N1068 -
N614 N1467 +
N615 N3169 +
N615 N1684 +
N615 N789 +
N615 N414 -
N616 N2931 +
N616 N652 +
N617 N649 +
N617 N1885 +
N617 N2502 +
N619 N1592 -
N619 N1131 -
N620 N721 -
N620 N1021 +
N621 N910 +
N623 N2705 +
N624 N1706 +
N625 N1076 +
N625 N452 +
N625 N2561 -
N626 N3262 +
N627 N211 +
N627 N2437 -
N628 N425 -
N628 N301 +
N629 N824 -
N630 N1897 -
N630 N639 +
N631 N2368 -
N631 N939 -
N633 N2616 -
N633 N2122 -
N634 N3151 -
N634 N3050 -
N634 N2667 +
N634 N892 -
N634 N1069 -
N634 N687 +
N635 N1080 -
N635 N498 +
N635 N27 -
N636 N1966 -
N637 N2840 -
N639 N3267 -
N640 N1168 +
N641 N1389 +
N641 N2014 +
N642 N1576 -
N642 N2773 -
N644 N400 -
N644 N2282 -
N645 N1546 +
N645 N323 -
N645 N2508 +
N645 N1701 -
N645 N2966 +
N646 N432 -
N646 N1522 +
N646 N947 +
N647 N1389 +
N647 N2166 -
N648 N1944 -
N648 N1513 +
N648 N2323 -
N648 N1777 -
N651 N192 -
N651 N1353 -
N651 N2320 -
N652 N521 +
N652 N2939 +
N652 N3 +
N654 N3195 -
N654 N850 -
N654 N1159 +
N654 N95 +
N655 N717 +
N655 N2831 +
N656 N2460 +
N656 N1698 -
N656 N316 -
N656 N1813 +
N658 N3110 -
N659 N2564 -
N660 N2008 -
N661 N657 +
N661 N1948 +
N662 N1297 +
N662 N1238 -
N663 N2666 -
N663 N1212 +
N664 N2580 -
N664 N123 -
N664 N1820 +
N664 N1143 -
N665 N1668 -
N666 N1876 -
N666 N2075 +
N666 N252 +
N666 N1933 +
N667 N656 +
N667 N2311 -
N667 N2277 -
N667 N1271 +
N667 N647 -
N667 N1487 -
N668 N89 -
N668 N3010 +
N668 N3197 +
N669 N1136 -
N669 N698 -
N672 N2747 -
N673 N2832 +
N673 N2385 -
N674 N1802 -
N675 N1043 -
N676 N766 +
N677 N40 +
N677 N192 +
N677 N364 -
N677 N454 +
N677 N2321 +
N678 N2289 +
N678 N2402 +
N678 N2220 +
N678 N1117 +
N679 N2456 -
N679 N1969 -
N679 N2009 -
N679 N2899 -
N679 N639 -
N680 N49 +
N680 N3127 -
N680 N2956 +
N680 N3039 +
N681 N2520 +
N683 N1780 -
N683 N302 -
N685 N1848 -
N685 N714 -
N685 N1487 -
N686 N2281 -
N686 N1658 +
N687 N2696 -
N687 N135 -
N688 N952 -
N688 N802 -
N688 N820 -
N688 N2414 -
N688 N798 +
N689 N2763 -
N689 N1524 +
N689 N1487 -
N690 N3223 -
N691 N2671 +
N692 N2945 +
N692 N2923 -
N692 N782 +
N692 N334 +
N693 N315 +
N694 N320 +
N694 N1272 -
N695 N2249 +
N696 N2818 -
N696 N2086 +
N697 N2525 -
N698 N1 -
N698 N2895 -
N699 N81 -
N699 N3234 -
N699 N44 -
N700 N380 +
N701 N490 -
N701 N2939 +
N701 N1917 -
N701 N2534 +
N702 N2713 -
N702 N1039 -
N703 N349 -
N704 N2661 +
N704 N1391 +
N705 N394 +
N705 N1244 -
N705 N1591 -
N707 N2249 -
N707 N3175 -
N708 N176 +
N708 N306 +
N708 N1663 -
N709 N398 -
N709 N2655 -
N710 N3056 +
N710 N1745 +
N710 N498 +
N710 N1157 -
N711 N0 +
N711 N2469 +
N712 N2540 +
N712 N253 -
N713 N2132 +
N713 N1668 -
N713 N1661 -
N715 N3117 +
N716 N1593 +
N716 N63 -
N717 N1347 +
N717 N271 -
N718 N1114 -
N719 N1194 +
N720 N906 -
N720 N915 -
N720 N2564 +
N720 N389 +
N721 N1194 -
N721 N1059 +
N722 N2289 -
N723 N1648 -
N723 N539 -
N724 N974 +
N725 N1800 -
N725 N1501 +
N726 N1243 +
N727 N1263 -
N728 N830 -
N729 N1945 +
N730 N3096 -
N730 N1439 +
N731 N1817 +
N731 N2497 +
N731 N659 +
N731 N3182 -
N731 N1679 -
N732 N1728 -
N732 N3289 -
N732 N1587 +
N734 N72 -
N734 N2689 -
N734 N1998 +
N734 N2711 +
N735 N2787 -
N735 N2204 -
N735 N279 -
N736 N2809 +
N736 N74 -
N736 N1011 -
N736 N839 +
N738 N2175 -
N738 N2060 -
N738 N781 -
N738 N2382 +
N738 N71 -
N740 N2105 -
N742 N17 +
N742 N1924 +
N743 N2498 +
N744 N96 +
N744 N2411 -
N744 N2692 +
N745 N224 -
N745 N153 +
N745 N931 +
N745 N2573 -
N746 N2896 -
N746 N1494 +
N747 N2819 +
N747 N1339 +
N747 N765 +
N748 N2189 -
N749 N1694 +
N749 N1087 -
N750 N1569 +
N750 N1347 -
N750 N671 +
N751 N1390 +
N752 N2217 -
N752 N2841 +
N752 N1087 -
N753 N120 +
N753 N869 -
N753 N1087 -
N754 N2784 -
N754 N2339 +
N755 N2049 +
N756 N402 +
N756 N722 -
N757 N512 +
N758 N2695 +
N759 N1842 +
N759 N3274 +
N760 N1398 -
N760 N1527 -
N761 N320 -
N762 N1884 -
N764 N736 -
N764 N75 +
N764 N685 +
N764 N1862 +
N765 N2428 +
N766 N3072 -
N766 N2981 -
N766 N615 -
N768 N542 -
N769 N882 +
N769 N2827 -
N770 N1688 +
N770 N1659 +
N770 N1742 +
N771 N706 -
N772 N1001 -
N773 N547 -
N774 N1589 +
N775 N1258 +
N775 N1131 -
N776 N2429 +
N777 N1820 -
N778 N1915 -
N778 N2635 +
N778 N1351 -
N778 N1695 -
N778 N1167 +
N779 N1579 +
N779 N1221 -
N779 N2173 +
N783 N1526 +
N784 N1115 -
N784 N2661 +
N784 N975 +
N786 N535 +
N786 N1957 -
N786 N367 -
N787 N1240 +
N787 N759 -
N789 N1959 -
N789 N142 +
N789 N999 +
N790 N931 -
N790 N1086 +
N792 N3000 -
N792 N1036 +
N792 N2590 -
N792 N1846 +
N793 N1221 -
N793 N1646 -
N793 N1087 -
N796 N64 -
N796 N313 +
N796 N340 -
N796 N1117 +
N796 N1025 +
N797 N1404 -
N798 N2593 -
N798 N1738 -
N798 N293 +
N798 N1542 -
N799 N1692 +
N799 N811 +
N799 N628 +
N800 N1439 +
N801 N3304 -
N801 N3154 +
N802 N1318 -
N804 N3241 +
N804 N2419 +
N804 N492 +
N804 N3279 -
N806 N2692 +
N807 N1951 +
N808 N490 -
N809 N2204 -
N809 N2383 +
N810 N2073 +
N811 N2658 +
N811 N1667 -
N812 N488 -
N812 N3322 -
N813 N3048 +
N813 N1703 +
N814 N1705 -
N814 N3341 -
N814 N1605 -
N814 N2383 +
N815 N250 +
N815 N1149 -
N816 N1377 -
N816 N763 -
N816 N2541 +
N818 N285 +
N821 N581 -
N822 N454 +
N823 N1321 -
N823 N3141 +
N824 N1184 -
N824 N1010 +
N824 N1956 +
N824 N2873 -
N824 N1370 +
N824 N2986 -
N825 N308 +
N826 N2179 +
N827 N230 -
N828 N377 -
N828 N1380 +
N828 N126 -
N828 N2537 -
N829 N1050 -
N829 N317 -
N829 N102 -
N830 N121 -
N831 N2317 +
N833 N681 -
N833 N1047 +
N834 N2989 -
N835 N1992 +
N836 N1995 +
N836 N2509 -
N837 N3068 +
N837 N293 +
N839 N2856 -
N840 N936 +
N841 N3021 +
N842 N3085 -
N843 N2282 +
N844 N720 -
N844 N290 -
N844 N43 +
N844 N1876 -
N845 N219 -
N845 N2235 +
N845 N1101 +
N845 N70 +
N845 N1943 -
N847 N202 +
N847 N1908 -
N847 N414 +
N848 N881 +
N848 N164 +
N848 N1230 -
N850 N2223 -
N850 N3011 +
N850 N495 -
N851 N912 -
N851 N1787 -
